,jump_size,Ratio,clip_change_max,Fitness,Period_performance,Change_performance
74,0.1,0.4,0.25,0.9699813905617223,0.9803330361591271,0.9596297449643174
75,0.1,0.4,0.25,0.9749604661569613,0.9658817461771297,0.984039186136793
76,0.1,0.4,0.25,0.9901458548514412,0.9888079984469036,0.9914837112559788
77,0.1,0.4,0.25,0.9380689306267082,0.9555404071525568,0.9205974541008595
78,0.1,0.4,0.25,0.9847487059646762,0.9975620915032675,0.9719353204260851
79,0.1,0.4,0.25,0.8867405278133815,0.9502796776284157,0.8232013779983475
80,0.1,0.5,0.25,0.9264257791782755,0.9545471207017667,0.8983044376547843
81,0.1,0.5,0.25,0.9750796453321726,0.9921949437662209,0.9579643468981243
82,0.1,0.5,0.25,0.9506366398036484,0.9791898516583669,0.92208342794893
83,0.1,0.5,0.25,0.9381851701404653,0.9548639537725038,0.9215063865084268
84,0.1,0.5,0.25,0.9815426317176932,0.9900990099009901,0.9729862535343962
85,0.1,0.5,0.25,0.9626380910173347,0.9878714140644831,0.9374047679701862
86,0.1,0.5,0.25,0.9825117892682036,0.9947887788778873,0.9702347996585198
87,0.1,0.5,0.25,0.9782603774077596,0.9963106796116494,0.9602100752038698
88,0.1,0.5,0.25,0.7813650840735908,0.7296044640853327,0.8331257040618489
89,0.1,0.5,0.25,0.9928099661825986,0.9928199702323175,0.9927999621328797
90,0.1,0.5,0.25,0.9833118871575637,0.99751633986928,0.9691074344458473
91,0.1,0.5,0.25,0.9801688231286161,0.9940495049504944,0.9662881413067379
92,0.1,0.5,0.25,0.9327313709989211,0.9548510446564876,0.9106116973413546
93,0.1,0.5,0.25,0.9960587936342684,0.9987491749174915,0.9933684123510452
94,0.1,0.5,0.25,0.9525349486842754,0.9661282051282052,0.9389416922403454
95,0.1,0.5,0.25,0.9330564490494009,0.9411484017552175,0.9249644963435841
96,0.1,0.5,0.25,0.9805042721219661,0.9962354235423542,0.964773120701578
97,0.1,0.5,0.25,0.9750427477912551,0.9707549227663617,0.9793305728161484
98,0.1,0.5,0.25,0.9586402721539773,0.9875167588446319,0.9297637854633226
99,0.1,0.5,0.25,0.9794055865841318,0.9836536594835955,0.975157513684668
100,0.1,0.6,0.25,0.9755981911522917,0.9923697010477744,0.958826681256809
101,0.1,0.6,0.25,0.9678758039137281,0.9780982905982902,0.957653317229166
102,0.1,0.6,0.25,0.9612707808406157,0.9598728476405183,0.9626687140407131
103,0.1,0.6,0.25,0.8520456696690637,0.8926248856998048,0.8114664536383227
104,0.1,0.6,0.25,0.9783560034806876,0.9753569388920614,0.9813550680693138
105,0.1,0.6,0.25,0.9783152589052853,0.9688109505924583,0.9878195672181121
106,0.1,0.6,0.25,0.9635776217884915,0.9826006970444942,0.9445545465324888
107,0.1,0.6,0.25,0.9765095789312096,0.99024659553334,0.9627725623290792
108,0.1,0.6,0.25,0.954279826367325,0.9696773683739133,0.9388822843607367
109,0.1,0.6,0.25,0.9925935925443735,0.9912739273927392,0.9939132576960078
110,0.1,0.6,0.25,0.8724969713858466,0.9556843866706971,0.7893095561009962
111,0.1,0.6,0.25,0.9812796091475262,0.99635960654889,0.9661996117461624
112,0.1,0.6,0.25,0.9404009594727545,0.9822435197993894,0.8985583991461197
113,0.1,0.6,0.25,0.9139671442606496,0.9787410761053905,0.8491932124159088
114,0.1,0.6,0.25,0.9793564128808012,0.9626863822452058,0.9960264435163968
115,0.1,0.6,0.25,0.9499296828278818,0.9937567910637214,0.9061025745920421
116,0.1,0.6,0.25,0.9538318210550043,0.9881380774142356,0.919525564695773
117,0.1,0.6,0.25,0.9191284303198454,0.8930435209645736,0.9452133396751171
118,0.1,0.6,0.25,0.9795254892782164,0.9961569921698056,0.9628939863866272
119,0.1,0.6,0.25,0.9722974152675651,0.9961650485436885,0.9484297819914417
120,0.1,0.7,0.25,0.9649618974312265,0.9590093629478127,0.9709144319146403
121,0.1,0.7,0.25,0.9874961078573072,0.9865009088001887,0.9884913069144259
122,0.1,0.7,0.25,0.9655819064760549,0.990261233815689,0.9409025791364207
123,0.1,0.7,0.25,0.9360236205783123,0.9711950144822887,0.9008522266743358
124,0.1,0.7,0.25,0.9748723398618991,0.9947963728411668,0.9549483068826314
125,0.1,0.7,0.25,0.9654805443886281,0.9882898843282386,0.9426712044490176
126,0.1,0.7,0.25,0.9593891687120992,0.982825323026285,0.9359530143979136
127,0.1,0.7,0.25,0.990599865336373,0.9866803209732737,0.9945194096994723
128,0.1,0.7,0.25,0.9438664348994573,0.9693227501130778,0.9184101196858369
129,0.1,0.7,0.25,0.9825948225575316,0.987766349450479,0.9774232956645843
130,0.1,0.7,0.25,0.9825049923909713,0.9843429651518024,0.9806670196301402
131,0.1,0.7,0.25,0.909028842397457,0.9764557267919507,0.8416019580029632
132,0.1,0.7,0.25,0.9607758350507032,0.9766038454216638,0.9449478246797425
133,0.1,0.7,0.25,0.9638569359754747,0.9793047404287936,0.9484091315221558
134,0.1,0.7,0.25,0.9497511457273605,0.9767368203530205,0.9227654711017006
135,0.1,0.7,0.25,0.955715503030153,0.9890265277363842,0.9224044783239216
136,0.1,0.7,0.25,0.9505067856415526,0.9702280057654125,0.9307855655176926
137,0.1,0.7,0.25,0.8202830773209449,0.8829529821164612,0.7576131725254284
138,0.1,0.7,0.25,0.9817832976049519,0.9929008606743015,0.9706657345356022
139,0.1,0.7,0.25,0.9567687640407633,0.9708766825151522,0.9426608455663743
140,0.1,0.8,0.25,0.9781237250741911,0.976162646288289,0.9800848038600932
141,0.1,0.8,0.25,0.9755445002486187,0.9780668677727501,0.9730221327244873
142,0.1,0.8,0.25,0.9227190164576005,0.9740374659637909,0.8714005669514101
143,0.1,0.8,0.25,0.9816959185925191,0.9889936556762466,0.9743981815087915
144,0.1,0.8,0.25,0.9747842606596517,0.9725806593762997,0.9769878619430037
145,0.1,0.8,0.25,0.7375071794967325,0.9001624832683959,0.5748518757250692
146,0.1,0.8,0.25,0.9765198435652214,0.9876467879346074,0.9653928991958354
147,0.1,0.8,0.25,0.8573241645080808,0.8796950350436109,0.8349532939725507
148,0.1,0.8,0.25,0.971867269970351,0.9876334692292759,0.956101070711426
149,0.1,0.8,0.25,0.9613738427094329,0.9916463520138415,0.9311013334050243
150,0.1,0.8,0.25,0.9680832824410169,0.9890321061232334,0.9471344587588004
151,0.1,0.8,0.25,0.9728028607610361,0.9887921181988358,0.9568136033232363
152,0.1,0.8,0.25,0.8615663433564307,0.8847197512560745,0.8384129354567869
153,0.1,0.8,0.25,0.9656752407200594,0.9313504814401188,1.0
154,0.1,0.8,0.25,0.4561968317585733,0.9074769921315053,0.004916671385641173
155,0.1,0.8,0.25,0.9556276512893305,0.9698040173509713,0.9414512852276896
156,0.1,0.8,0.25,0.9336212471561749,0.9791441791237948,0.8880983151885551
157,0.1,0.8,0.25,0.990039373625432,0.9937247807569431,0.9863539664939208
158,0.1,0.8,0.25,0.9732617857345298,0.9744296446593268,0.9720939268097328
159,0.1,0.8,0.25,0.9438653656677107,0.9513627113627114,0.9363680199727101
160,0.1,0.9,0.25,0.9629263266095912,0.9902089561897366,0.9356436970294458
161,0.1,0.9,0.25,0.9886044659419893,0.9815246230505404,0.9956843088334382
162,0.1,0.9,0.25,0.9612557531479469,0.9639473397889242,0.9585641665069696
163,0.1,0.9,0.25,0.9741328452252802,0.9851713840715881,0.9630943063789723
164,0.1,0.9,0.25,0.9705939832213459,0.9819124616081518,0.9592755048345402
165,0.1,0.9,0.25,0.9552413566157192,0.9780731347274569,0.9324095785039815
166,0.1,0.9,0.25,0.9787373359863676,0.9922805280528058,0.9651941439199295
167,0.1,0.9,0.25,0.9704929406352598,0.9816130465131035,0.9593728347574161
168,0.1,0.9,0.25,0.9630834947947525,0.9877293729372935,0.9384376166522116
169,0.1,0.9,0.25,0.9714028506992947,0.9898026148768727,0.9530030865217165
170,0.1,0.9,0.25,0.9688354415329642,0.9937286680124313,0.9439422150534971
171,0.1,0.9,0.25,0.9458703810141051,0.9417957637154455,0.9499449983127649
172,0.1,0.9,0.25,0.9855764753857313,0.9885219706631869,0.9826309801082758
173,0.1,0.9,0.25,0.9821617848218105,0.9857501826710366,0.9785733869725842
174,0.1,0.9,0.25,0.9817953302538812,0.9941404258072869,0.9694502347004755
175,0.1,0.9,0.25,0.9776675495576825,0.9937772117017527,0.9615578874136124
176,0.1,0.9,0.25,0.9820695261481924,0.9902801397786839,0.973858912517701
177,0.1,0.9,0.25,0.9683535781166603,0.990337395277989,0.9463697609553317
178,0.1,0.9,0.25,0.9699263565545856,0.9875169869928164,0.9523357261163548
179,0.1,0.9,0.25,0.9619057030737418,0.9701962775494988,0.9536151285979848
180,0.1,0.1,0.5,0.9589899667049537,0.9675730558492744,0.9504068775606331
181,0.1,0.1,0.5,0.9829214163777138,0.9904516645839344,0.9753911681714932
182,0.1,0.1,0.5,0.922754716054029,0.9690063728310232,0.8765030592770349
183,0.1,0.1,0.5,0.9496896099633156,0.9152959751574953,0.9840832447691359
184,0.1,0.1,0.5,0.9869247381053261,0.9961452145214527,0.9777042616891995
185,0.1,0.1,0.5,0.9571042242536809,0.9500574634751898,0.9641509850321719
186,0.1,0.1,0.5,0.9626256195292155,0.9903042712038193,0.934946967854612
187,0.1,0.1,0.5,0.9656862291512578,0.9936801243231118,0.9376923339794039
188,0.1,0.1,0.5,0.983625470988175,0.9850287969973467,0.9822221449790033
189,0.1,0.1,0.5,0.9776667165658466,0.995029382549905,0.960304050581788
190,0.1,0.1,0.5,0.957006352940176,0.9795202041212527,0.9344925017590994
191,0.1,0.1,0.5,0.9765824211472716,0.9877214905956615,0.9654433516988816
192,0.1,0.1,0.5,0.9844986513302829,0.9937389503656251,0.9752583522949406
193,0.1,0.1,0.5,0.98524581634159,0.9853467935028795,0.9851448391803007
194,0.1,0.1,0.5,0.7171212407621367,0.9168683413228034,0.51737414020147
195,0.1,0.1,0.5,0.973832932148897,0.9862259755387304,0.9614398887590637
196,0.1,0.1,0.5,0.9572198737749777,0.9563902492352188,0.9580494983147368
197,0.1,0.1,0.5,0.9794984716872878,0.9930659104745414,0.9659310329000341
198,0.1,0.1,0.5,0.8952186119872321,0.9345306197818751,0.8559066041925891
199,0.1,0.1,0.5,0.9682602631486829,0.9888241765353004,0.9476963497620653
200,0.1,0.2,0.5,0.9790520011976014,0.9838803097899735,0.9742236926052292
201,0.1,0.2,0.5,0.9668395354365649,0.968957641656623,0.9647214292165066
202,0.1,0.2,0.5,0.9860941630376001,0.9902155568498026,0.9819727692253978
203,0.1,0.2,0.5,0.9647841175347663,0.9798509375824459,0.9497172974870868
204,0.1,0.2,0.5,0.952144396962051,0.9583768843917362,0.9459119095323658
205,0.1,0.2,0.5,0.9773887073254606,0.9770725934386704,0.9777048212122508
206,0.1,0.2,0.5,0.9839074912827881,0.9948630039474538,0.9729519786181225
207,0.1,0.2,0.5,0.9466945036826644,0.9746145059965736,0.9187745013687553
208,0.1,0.2,0.5,0.9866352083325094,0.9890064724919093,0.9842639441731094
209,0.1,0.2,0.5,0.9895277164449733,0.9958078201901748,0.9832476126997718
210,0.1,0.2,0.5,0.9456973359733937,0.9761872880977874,0.9152073838489999
211,0.1,0.2,0.5,0.9857833688891693,0.9893095191872128,0.9822572185911258
212,0.1,0.2,0.5,0.9597437107669118,0.9945303314571605,0.9249570900766632
213,0.1,0.2,0.5,0.9700922503768981,0.9916567656765666,0.9485277350772297
214,0.1,0.2,0.5,0.993323845047865,0.9921452145214521,0.9945024755742777
215,0.1,0.2,0.5,0.9266788005522968,0.982885050911106,0.8704725501934877
216,0.1,0.2,0.5,0.9409503101089197,0.9719632273621419,0.9099373928556975
217,0.1,0.2,0.5,0.9710798310696698,0.9950128205128205,0.947146841626519
218,0.1,0.2,0.5,0.9796976894213547,0.9888079984469035,0.970587380395806
219,0.1,0.2,0.5,0.8882546654121377,0.9647364428636723,0.8117728879606031
220,0.1,0.3,0.5,0.9868903780097903,0.9892198278651396,0.984560928154441
221,0.1,0.3,0.5,0.9478834425887721,0.9842995892964513,0.9114672958810928
222,0.1,0.3,0.5,0.9671995174728814,0.986567022086824,0.9478320128589388
223,0.1,0.3,0.5,0.9540924626278178,0.9865194211728864,0.9216655040827493
224,0.1,0.3,0.5,0.9483769332692329,0.9636036819930389,0.933150184545427
225,0.1,0.3,0.5,0.9732802688423653,0.9949128776955362,0.9516476599891944
226,0.1,0.3,0.5,0.9811096634019636,0.9967999094027046,0.9654194174012225
227,0.1,0.3,0.5,0.9814537928935663,0.9925735845429202,0.9703340012442122
228,0.1,0.3,0.5,0.8718415110989906,0.9117220585579486,0.8319609636400324
229,0.1,0.3,0.5,0.9717205548957606,0.9756576559426361,0.9677834538488851
230,0.1,0.3,0.5,0.927908093254801,0.9674181805258438,0.8883980059837581
231,0.1,0.3,0.5,0.9831799289173724,0.9963661424966025,0.9699937153381423
232,0.1,0.3,0.5,0.9499835857131927,0.9729947666921687,0.9269724047342168
233,0.1,0.3,0.5,0.9614124375120774,0.9771502633415827,0.945674611682572
234,0.1,0.3,0.5,0.9878479282079959,0.9921802239047426,0.9835156325112492
235,0.1,0.3,0.5,0.9162653103117937,0.9506342167361013,0.8818964038874862
236,0.1,0.3,0.5,0.9740695098730512,0.9791928421854177,0.9689461775606846
237,0.1,0.3,0.5,0.9065838446918524,0.9787663230364596,0.8344013663472452
238,0.1,0.3,0.5,0.9669263031335442,0.9608473291389188,0.9730052771281695
239,0.1,0.3,0.5,0.9883731115763348,0.9927326732673264,0.9840135498853432
240,0.1,0.4,0.5,0.9581918480315803,0.9910652449860369,0.9253184510771237
241,0.1,0.4,0.5,0.9640516842473557,0.9903278750952016,0.9377754933995097
242,0.1,0.4,0.5,0.8724309647235826,0.9646435682702962,0.7802183611768689
243,0.1,0.4,0.5,0.9721826500840693,0.9661503893107756,0.9782149108573631
244,0.1,0.4,0.5,0.9737742909629036,0.9743221821962541,0.973226399729553
245,0.1,0.4,0.5,0.9748411636473379,0.9948237882611788,0.9548585390334969
246,0.1,0.4,0.5,0.9448647200093891,0.9794831791117021,0.9102462609070762
247,0.1,0.4,0.5,0.9873497657302858,0.9962027438037918,0.9784967876567797
248,0.1,0.4,0.5,0.9597604906749365,0.9857437045000808,0.9337772768497923
249,0.1,0.4,0.5,0.9723966214417801,0.9801432726228884,0.9646499702606718
250,0.1,0.4,0.5,0.9604536223573943,0.9748821850402491,0.9460250596745395
251,0.1,0.4,0.5,0.9275777104937655,0.9554727675237384,0.8996826534637926
252,0.1,0.4,0.5,0.9574536013361827,0.987649647317673,0.9272575553546923
253,0.1,0.4,0.5,0.9748298973001476,0.9815039026527084,0.9681558919475868
254,0.1,0.4,0.5,0.9868050671188537,0.9973894389438942,0.9762206952938132
255,0.1,0.4,0.5,0.9593622975018097,0.9680069455330995,0.9507176494705198
256,0.1,0.4,0.5,0.9717118714442105,0.996078560797256,0.9473451820911649
257,0.1,0.4,0.5,0.9468854121198819,0.9844691546077681,0.9093016696319957
258,0.1,0.4,0.5,0.9819626595476214,0.978142282554047,0.9857830365411959
259,0.1,0.4,0.5,0.9873471419448472,0.9802326289739196,0.9944616549157748
260,0.1,0.5,0.5,0.9635250267655511,0.9838856070480997,0.9431644464830023
261,0.1,0.5,0.5,0.9708758246946081,0.9888630039474537,0.9528886454417624
262,0.1,0.5,0.5,0.9830721674985049,0.9953612785355135,0.9707830564614963
263,0.1,0.5,0.5,0.8636903296891125,0.9597642992796526,0.7676163600985725
264,0.1,0.5,0.5,0.9450683054802766,0.9705874254560716,0.9195491855044817
265,0.1,0.5,0.5,0.8627439590409476,0.90842178547802,0.8170661326038753
266,0.1,0.5,0.5,0.9707456182368743,0.972949279288514,0.9685419571852347
267,0.1,0.5,0.5,0.9731947861227023,0.9962419594900663,0.9501476127553382
268,0.1,0.5,0.5,0.9785959765648787,0.996213592233009,0.9609783608967485
269,0.1,0.5,0.5,0.9838893622505704,0.9898457496235065,0.9779329748776343
270,0.1,0.5,0.5,0.9655605238592846,0.9837721328693951,0.9473489148491742
271,0.1,0.5,0.5,0.9601116127265396,0.9758409935796547,0.9443822318734244
272,0.1,0.5,0.5,0.9483110578673669,0.9758290772333923,0.9207930385013415
273,0.1,0.5,0.5,0.9675948665056987,0.9663848374799262,0.9688048955314712
274,0.1,0.5,0.5,0.8917037499449866,0.9542198178171168,0.8291876820728563
275,0.1,0.5,0.5,0.976610570784188,0.9927326732673267,0.9604884683010493
276,0.1,0.5,0.5,0.9487303200194942,0.9829815657241403,0.9144790743148481
277,0.1,0.5,0.5,0.947611583655289,0.9936995417988401,0.9015236255117379
278,0.1,0.5,0.5,0.9653375709776242,0.9792293256474968,0.9514458163077515
279,0.1,0.5,0.5,0.9585251206304751,0.9925660377358484,0.9244842035251019
280,0.1,0.6,0.5,0.9781381619165619,0.991505943798263,0.9647703800348608
281,0.1,0.6,0.5,0.9782631775577177,0.9861473978510972,0.9703789572643384
282,0.1,0.6,0.5,0.9533040863359434,0.9857327634951587,0.9208754091767283
283,0.1,0.6,0.5,0.8776035114755922,0.9710413442810979,0.7841656786700866
284,0.1,0.6,0.5,0.9600712893979528,0.97680941235078,0.9433331664451255
285,0.1,0.6,0.5,0.9834974957956882,0.9836748929322418,0.9833200986591347
286,0.1,0.6,0.5,0.9354069412267829,0.9448187636118673,0.9259951188416984
287,0.1,0.6,0.5,0.9730696564974095,0.98641740868065,0.9597219043141691
288,0.1,0.6,0.5,0.9565678117796874,0.9868407428978192,0.9262948806615555
289,0.1,0.6,0.5,0.9847039061010903,0.9940081585081578,0.9753996536940228
290,0.1,0.6,0.5,0.9637087506321224,0.9791727645615239,0.9482447367027208
291,0.1,0.6,0.5,0.979489657607751,0.9889103463744433,0.9700689688410588
292,0.1,0.6,0.5,0.9846706241941091,0.9777589609332148,0.9915822874550034
293,0.1,0.6,0.5,0.9746003426338541,0.9850239906914736,0.9641766945762344
294,0.1,0.6,0.5,0.958840703267221,0.9301342530781785,0.9875471534562634
295,0.1,0.6,0.5,0.9636274427017193,0.991819475151399,0.9354354102520396
296,0.1,0.6,0.5,0.9695986730522317,0.992920083911225,0.9462772621932384
297,0.1,0.6,0.5,0.9864022421784622,0.990833423568882,0.9819710607880423
298,0.1,0.6,0.5,0.8511868179481695,0.9527581079706877,0.7496155279256513
299,0.1,0.6,0.5,0.9657802773057118,0.9896903976111893,0.9418701570002342
300,0.1,0.7,0.5,0.9569138404939184,0.9720749809339287,0.9417527000539079
301,0.1,0.7,0.5,0.9864957472129062,0.9777654321685735,0.995226062257239
302,0.1,0.7,0.5,0.9751078489120697,0.9801345897582335,0.9700811080659059
303,0.1,0.7,0.5,0.9636307307795968,0.983087301942864,0.9441741596163297
304,0.1,0.7,0.5,0.9817524857121483,0.9963073189671905,0.9671976524571062
305,0.1,0.7,0.5,0.9707228048622044,0.9908732782061227,0.9505723315182861
306,0.1,0.7,0.5,0.9661208274430801,0.9711256152946612,0.9611160395914992
307,0.1,0.7,0.5,0.9718207017125349,0.9942258322919659,0.9494155711331037
308,0.1,0.7,0.5,0.9449722284023705,0.987525228378724,0.9024192284260171
309,0.1,0.7,0.5,0.9684051114991442,0.9548371230446704,0.981973099953618
310,0.1,0.7,0.5,0.9244535654495585,0.980010659223525,0.868896471675592
311,0.1,0.7,0.5,0.9503655586432154,0.9835433765290535,0.9171877407573771
312,0.1,0.7,0.5,0.9811516997490455,0.9779808363474837,0.9843225631506074
313,0.1,0.7,0.5,0.978657664732352,0.9900990099009902,0.9672163195637139
314,0.1,0.7,0.5,0.8675664669506102,0.9557298854327144,0.7794030484685059
315,0.1,0.7,0.5,0.9844268778414402,0.9950002588494138,0.9738534968334666
316,0.1,0.7,0.5,0.981983194752944,0.9855432602083739,0.9784231292975142
317,0.1,0.7,0.5,0.9658319491078263,0.9915387303436227,0.9401251678720299
318,0.1,0.7,0.5,0.9790924473944348,0.9916341119548848,0.9665507828339848
319,0.1,0.7,0.5,0.9629939756853687,0.9675271346776205,0.958460816693117
320,0.1,0.8,0.5,0.9858422787925045,0.9768687099435245,0.9948158476414845
321,0.1,0.8,0.5,0.9637578053572708,0.9927521761392719,0.9347634345752697
322,0.1,0.8,0.5,0.9642330771944292,0.9816022778748461,0.9468638765140123
323,0.1,0.8,0.5,0.8878980030312233,0.9654464697662131,0.8103495362962337
324,0.1,0.8,0.5,0.9626917534592346,0.9743688841476625,0.9510146227708067
325,0.1,0.8,0.5,0.9835342990479756,0.993925768342949,0.9731428297530024
326,0.1,0.8,0.5,0.9786728196321421,0.9915387303436216,0.9658069089206628
327,0.1,0.8,0.5,0.9783196591410874,0.9906801105908095,0.9659592076913653
328,0.1,0.8,0.5,0.8990232855655642,0.9222567270476472,0.8757898440834813
329,0.1,0.8,0.5,0.9385256484577889,0.9129618919192783,0.9640894049962994
330,0.1,0.8,0.5,0.9561305949480179,0.965974384807962,0.9462868050880738
331,0.1,0.8,0.5,0.9599616052619537,0.9907371103931834,0.929186100130724
332,0.1,0.8,0.5,0.9439206763609609,0.9347151852992978,0.9531261674226239
333,0.1,0.8,0.5,0.9804309245490072,0.995077926239226,0.9657839228587883
334,0.1,0.8,0.5,0.9793775333476432,0.9875169869928168,0.9712380797024697
335,0.1,0.8,0.5,0.9557542360462152,0.9877472119216963,0.9237612601707342
336,0.1,0.8,0.5,0.9824521636284685,0.9928652688798294,0.9720390583771077
337,0.1,0.8,0.5,0.9865509830868637,0.9862259755387304,0.9868759906349971
338,0.1,0.8,0.5,0.9456985292276024,0.9671316082182637,0.9242654502369412
339,0.1,0.8,0.5,0.9703213033652218,0.9806620198218916,0.9599805869085519
340,0.1,0.9,0.5,0.8127237164820171,0.9057244250505972,0.7197230079134371
341,0.1,0.9,0.5,0.996340217420367,0.9953696369636967,0.9973107978770375
