,jump_size,Ratio,clip_change_max,Fitness,Period_performance,Change_performance
38,0.1,0.2,0.25,0.6228763990592616,0.5778337817206034,0.66791901639792
39,0.1,0.2,0.25,0.783970010705695,0.6763589464611364,0.8915810749502537
40,0.1,0.3,0.25,0.8901097094079105,0.780219418815821,1.0
41,0.1,0.3,0.25,0.7106395855338069,0.6326118938154085,0.7886672772522053
42,0.1,0.3,0.25,0.6245187999375844,0.8099624614218145,0.4390751384533543
43,0.1,0.3,0.25,0.5729197021815267,0.5812774378030771,0.5645619665599761
44,0.1,0.3,0.25,0.5939656343065645,0.735187271080039,0.45274399753309
45,0.1,0.3,0.25,0.6812991503750444,0.36259830075008886,1.0
46,0.1,0.3,0.25,0.8645121941446694,0.7290243882893387,1.0
47,0.1,0.3,0.25,0.7920780116819897,0.5841560233639793,1.0
48,0.1,0.3,0.25,0.6525018664785587,0.5047770458166093,0.8002266871405079
49,0.1,0.3,0.25,0.7822980271881019,0.564596054376204,1.0
50,0.1,0.3,0.25,0.7194465365553613,0.8209659550502485,0.617927118060474
51,0.1,0.3,0.25,0.6058099640880564,0.840409902164698,0.3712100260114148
52,0.1,0.3,0.25,0.6601788828214188,0.5956236553396981,0.7247341103031394
53,0.1,0.3,0.25,0.7517136792056165,0.503427358411233,1.0
54,0.1,0.3,0.25,0.5996585586723159,0.7070520659388676,0.49226505140576415
55,0.1,0.3,0.25,0.7241076499405152,0.6092250601446488,0.8389902397363815
56,0.1,0.3,0.25,0.7073765909294121,0.8823476250389666,0.5324055568198575
57,0.1,0.3,0.25,0.6832402794652002,0.6376815866158425,0.7287989723145578
58,0.1,0.3,0.25,0.7674273244285598,0.6906507181003235,0.844203930756796
59,0.1,0.3,0.25,0.6367559861849906,0.6157829573462039,0.6577290150237773
60,0.1,0.4,0.25,0.5606266957834072,0.5055215991535567,0.6157317924132577
61,0.1,0.4,0.25,0.5160409967859231,0.5836292463238301,0.44845274724801604
62,0.1,0.4,0.25,0.4681707795248369,0.6241793309447299,0.3121622281049439
63,0.1,0.4,0.25,0.5699257325472122,0.5780063370692247,0.5618451280251997
64,0.1,0.4,0.25,0.8550350406995497,0.7100700813990994,1.0
65,0.1,0.4,0.25,0.8495371998510661,0.6990743997021324,1.0
66,0.1,0.4,0.25,0.7554518404133748,0.5109036808267494,1.0
67,0.1,0.4,0.25,0.7190165450699124,0.4380330901398247,1.0
68,0.1,0.4,0.25,0.6126401310239015,0.9039639503058388,0.3213163117419641
69,0.1,0.4,0.25,0.6764249272219244,0.6206720979148864,0.7321777565289623
70,0.1,0.4,0.25,0.6111851560676146,0.644396377793704,0.5779739343415252
71,0.1,0.4,0.25,0.7736896045329129,0.5473792090658259,1.0
72,0.1,0.4,0.25,0.6917168754756531,0.6293899256836638,0.7540438252676424
73,0.1,0.4,0.25,0.7475917019883213,0.7594015409231721,0.7357818630534704
74,0.1,0.4,0.25,0.575769375328204,0.5727073008764395,0.5788314497799686
75,0.1,0.4,0.25,0.5519513281262084,0.6378340891208715,0.4660685671315454
76,0.1,0.4,0.25,0.7930886069101923,0.5861772138203846,1.0
77,0.1,0.4,0.25,0.768380422514156,0.5367608450283118,1.0
78,0.1,0.4,0.25,0.5469726330803277,0.6153430620517268,0.4786022041089287
79,0.1,0.4,0.25,0.7455559030075121,0.49111180601502413,1.0
80,0.1,0.5,0.25,0.7849816832855725,0.569963366571145,1.0
81,0.1,0.5,0.25,0.4485124339700993,0.5473439346146668,0.3496809333255319
82,0.1,0.5,0.25,0.7221821088648969,0.6223879142789234,0.8219763034508704
83,0.1,0.5,0.25,0.7339352053139294,0.4678704106278587,1.0
84,0.1,0.5,0.25,0.48206797739463686,0.6154408357511191,0.34869511903815464
85,0.1,0.5,0.25,0.7932515637366362,0.5865031274732724,1.0
86,0.1,0.5,0.25,0.5519772969222012,0.6908150427249892,0.41313955111941325
87,0.1,0.5,0.25,0.7416807777194394,0.4833615554388789,1.0
88,0.1,0.5,0.25,0.5145159475682893,0.6830815384003713,0.3459503567362073
89,0.1,0.5,0.25,0.8160982425911438,0.6321964851822875,1.0
90,0.1,0.5,0.25,0.5788925081768084,0.6847068946840443,0.47307812166957247
91,0.1,0.5,0.25,0.80261550541831,0.636257261519852,0.968973749316768
92,0.1,0.5,0.25,0.7804588108848355,0.560917621769671,1.0
93,0.1,0.5,0.25,0.7225711094353386,0.4451422188706772,1.0
94,0.1,0.5,0.25,0.7126301301705232,0.633163075583298,0.7920971847577485
95,0.1,0.5,0.25,0.595505212434507,0.6167095981685607,0.5743008267004535
96,0.1,0.5,0.25,0.7685139365020955,0.5994139776432738,0.9376138953609173
97,0.1,0.5,0.25,0.7837169068623315,0.567433813724663,1.0
98,0.1,0.5,0.25,0.7052090069322066,0.410418013864413,1.0
99,0.1,0.5,0.25,0.7977073669495562,0.6024116696877817,0.9930030642113308
100,0.1,0.6,0.25,0.44887340553558197,0.5800071798865646,0.31773963118459936
101,0.1,0.6,0.25,0.7236512735045026,0.44730254700900524,1.0
102,0.1,0.6,0.25,0.43717066889579703,0.5661258610306447,0.30821547676094946
103,0.1,0.6,0.25,0.5958857527531157,0.7670010428896711,0.4247704626165604
104,0.1,0.6,0.25,0.5335543154624709,0.6769324885616773,0.39017614236326437
105,0.1,0.6,0.25,0.4389674912057576,0.5739568356796289,0.30397814673188633
106,0.1,0.6,0.25,0.780459747692869,0.5609194953857378,1.0
107,0.1,0.6,0.25,0.6266433910695166,0.5692094991594767,0.6840772829795565
108,0.1,0.6,0.25,0.6416712557031279,0.7812594857082941,0.5020830256979618
109,0.1,0.6,0.25,0.7906679593303738,0.5813359186607476,1.0
110,0.1,0.6,0.25,0.7006135390375583,0.8761618039685941,0.5250652741065226
111,0.1,0.6,0.25,0.6107103669621324,0.8626724085078855,0.35874832541637935
112,0.1,0.6,0.25,0.7326457880933246,0.590307885673413,0.8749836905132361
113,0.1,0.6,0.25,0.736410167181283,0.4728203343625661,1.0
114,0.1,0.6,0.25,0.6885545375160611,0.5474830485192993,0.8296260265128229
115,0.1,0.6,0.25,0.5193281023615841,0.6868449503315472,0.35181125439162103
116,0.1,0.6,0.25,0.4274418595771371,0.5322727314201046,0.3226109877341696
117,0.1,0.6,0.25,0.7123672548716565,0.42473450974331306,1.0
118,0.1,0.6,0.25,0.7683402407511579,0.536680481502316,1.0
119,0.1,0.6,0.25,0.615934051139916,0.7230953823836247,0.5087727198962072
120,0.1,0.7,0.25,0.8440385770447902,0.9262354234316945,0.7618417306578861
121,0.1,0.7,0.25,0.5115034152270309,0.570220047738141,0.45278678271592093
122,0.1,0.7,0.25,0.44965908025121354,0.5400852967831645,0.35923286371926255
123,0.1,0.7,0.25,0.7580119812145033,0.5160239624290066,1.0
124,0.1,0.7,0.25,0.7409188324266321,0.48183766485326424,1.0
125,0.1,0.7,0.25,0.77012833030048,0.5402566606009601,1.0
126,0.1,0.7,0.25,0.4509471386226884,0.5882109296585135,0.3136833475868634
127,0.1,0.7,0.25,0.6212611798859944,0.5825125478246729,0.660009811947316
128,0.1,0.7,0.25,0.6942333967456746,0.6746233085570181,0.713843484934331
129,0.1,0.7,0.25,0.7923947351978303,0.5847894703956606,1.0
130,0.1,0.7,0.25,0.446936952049528,0.5800870165483718,0.3137868875506842
131,0.1,0.7,0.25,0.4913310229922971,0.48095069664582024,0.5017113493387739
132,0.1,0.7,0.25,0.6287764486484273,0.7026075507142319,0.5549453465826226
133,0.1,0.7,0.25,0.6234907493321059,0.5610862653310752,0.6858952333331366
134,0.1,0.7,0.25,0.5028370368570534,0.6853379575504382,0.3203361161636684
135,0.1,0.7,0.25,0.7380234992523393,0.4760469985046786,1.0
136,0.1,0.7,0.25,0.7437471926174766,0.7240194395005535,0.7634749457343997
137,0.1,0.7,0.25,0.4672134017255709,0.6165591493832793,0.31786765406786255
138,0.1,0.7,0.25,0.707799573790769,0.6301634991152375,0.7854356484663005
139,0.1,0.7,0.25,0.9593056536908785,0.918611307381757,1.0
140,0.1,0.8,0.25,0.4116334625595913,0.5759405063200532,0.2473264187991294
141,0.1,0.8,0.25,0.5778847480795111,0.8313396203818324,0.32442987577718974
142,0.1,0.8,0.25,0.825365800393433,0.650731600786866,1.0
143,0.1,0.8,0.25,0.660648573217262,0.7944919170310519,0.526805229403472
144,0.1,0.8,0.25,0.8247805166306534,0.649561033261307,1.0
145,0.1,0.8,0.25,0.6034650553217635,0.7789600193011648,0.4279700913423624
146,0.1,0.8,0.25,0.8231067043270441,0.6595922832305013,0.986621125423587
147,0.1,0.8,0.25,0.7815324404850439,0.7942247694360456,0.7688401115340423
148,0.1,0.8,0.25,0.8595959646740128,0.7191919293480257,1.0
149,0.1,0.8,0.25,0.6687938508107647,0.5942233885875342,0.7433643130339953
150,0.1,0.8,0.25,0.5313222027901905,0.6118834031974877,0.45076100238289324
151,0.1,0.8,0.25,0.593237919589441,0.5514955368392439,0.6349803023396383
152,0.1,0.8,0.25,0.6455755861471943,0.7086867922541272,0.5824643800402616
153,0.1,0.8,0.25,0.7600130544495536,0.5930255078687243,0.9270006010303828
154,0.1,0.8,0.25,0.5520972190046692,0.7632732063428578,0.3409212316664807
155,0.1,0.8,0.25,0.7874286099819761,0.5748572199639521,1.0
156,0.1,0.8,0.25,0.700651117570612,0.5617311504655454,0.8395710846756786
157,0.1,0.8,0.25,0.7667428797978723,0.5334857595957445,1.0
158,0.1,0.8,0.25,0.7208243670802614,0.5827884451847547,0.858860288975768
159,0.1,0.8,0.25,0.7302556735323288,0.46051134706465763,1.0
160,0.1,0.9,0.25,0.431431810283882,0.8626486756621689,0.00021494490559516392
161,0.1,0.9,0.25,0.7275633434674944,0.5678950100771292,0.8872316768578598
162,0.1,0.9,0.25,0.9297477556958524,0.859495511391705,1.0
163,0.1,0.9,0.25,0.8306666087709033,0.8678013751250552,0.7935318424167513
164,0.1,0.9,0.25,0.5360973834120398,0.6918034099814078,0.3803913568426719
165,0.1,0.9,0.25,0.7463597009801842,0.4927194019603684,1.0
166,0.1,0.9,0.25,0.6403053012098254,0.48325274345795916,0.7973578589616918
167,0.1,0.9,0.25,0.7302536070323599,0.46050721406471967,1.0
168,0.1,0.9,0.25,0.7420386896783977,0.4840773793567955,1.0
169,0.1,0.9,0.25,0.6549978687718461,0.7054584434948532,0.6045372940488388
170,0.1,0.9,0.25,0.5782779482653689,0.7268708317473567,0.4296850647833812
171,0.1,0.9,0.25,0.5559457085368218,0.7517109732541835,0.36018044381946007
172,0.1,0.9,0.25,0.8070266375515515,0.6140532751031029,1.0
173,0.1,0.9,0.25,0.8078272087182301,0.6282874562853931,0.987366961151067
174,0.1,0.9,0.25,0.7982879293097921,0.5965758586195842,1.0
175,0.1,0.9,0.25,0.7138883911229937,0.8263291038522104,0.6014476783937771
176,0.1,0.9,0.25,0.7160263445861634,0.7899040106942085,0.6421486784781183
177,0.1,0.9,0.25,0.9514715805394497,0.9864073546098404,0.916535806469059
178,0.1,0.9,0.25,0.7267826888311011,0.45356537766220223,1.0
179,0.1,0.9,0.25,0.7825106704953946,0.5650213409907893,1.0
180,0.1,0.1,0.5,0.806969894099251,0.613939788198502,1.0
181,0.1,0.1,0.5,0.8660453815837237,0.7320907631674475,1.0
182,0.1,0.1,0.5,0.7765112716858349,0.5530225433716699,1.0
183,0.1,0.1,0.5,0.7658544142965349,0.5317088285930699,1.0
184,0.1,0.1,0.5,0.7536377141725953,0.5072754283451906,1.0
185,0.1,0.1,0.5,0.8557294172093693,0.7808465645148086,0.9306122699039301
186,0.1,0.1,0.5,0.7058425149673639,0.6351639709812911,0.7765210589534367
187,0.1,0.1,0.5,0.9949023167022585,0.989804633404517,1.0
188,0.1,0.1,0.5,0.8382021318352603,0.6764042636705205,1.0
189,0.1,0.1,0.5,0.7299838646945058,0.7202443461759965,0.7397233832130152
190,0.1,0.1,0.5,0.6962923240111123,0.3925846480222245,1.0
191,0.1,0.1,0.5,0.7966496685683324,0.5932993371366647,1.0
192,0.1,0.1,0.5,0.770020970703936,0.5400419414078722,1.0
193,0.1,0.1,0.5,0.7563381991106586,0.5126763982213172,1.0
194,0.1,0.1,0.5,0.7104305867064972,0.6681171656129119,0.7527440078000824
195,0.1,0.1,0.5,0.702633913781793,0.7904739273807587,0.6147939001828273
196,0.1,0.1,0.5,0.6989731782918628,0.5549771721378373,0.8429691844458883
197,0.1,0.1,0.5,0.6730269867500184,0.6585631818056872,0.6874907916943496
198,0.1,0.1,0.5,0.7882290146445038,0.5764580292890076,1.0
199,0.1,0.1,0.5,0.7522777780328731,0.5045555560657463,1.0
200,0.1,0.2,0.5,0.8184822029646576,0.6829714266930678,0.9539929792362474
201,0.1,0.2,0.5,0.8042348928831473,0.6084697857662945,1.0
202,0.1,0.2,0.5,0.781358307484336,0.5627166149686719,1.0
203,0.1,0.2,0.5,0.6001480342291629,0.5625581100191407,0.637737958439185
204,0.1,0.2,0.5,0.8153151719242696,0.8106592493751599,0.8199710944733793
205,0.1,0.2,0.5,0.7369628784671719,0.6731473329091469,0.8007784240251969
206,0.1,0.2,0.5,0.7891225253854173,0.6458815210259758,0.9323635297448588
207,0.1,0.2,0.5,0.6771368798237359,0.5637238125994749,0.790549947047997
208,0.1,0.2,0.5,0.7963764513520829,0.5927529027041658,1.0
209,0.1,0.2,0.5,0.7356860444075014,0.4713720888150028,1.0
210,0.1,0.2,0.5,0.7618846150447423,0.7393504029365925,0.7844188271528919
211,0.1,0.2,0.5,0.7863321858770818,0.7906125057833484,0.7820518659708152
212,0.1,0.2,0.5,0.7868932967584921,0.573786593516984,1.0
213,0.1,0.2,0.5,0.8467080677965342,0.6934161355930684,1.0
214,0.1,0.2,0.5,0.7568592301987,0.5137184603974001,1.0
215,0.1,0.2,0.5,0.8147856945373857,0.6295713890747714,1.0
216,0.1,0.2,0.5,0.7713431279963813,0.5426862559927625,1.0
217,0.1,0.2,0.5,0.6687278382315651,0.7234489315552515,0.6140067449078789
218,0.1,0.2,0.5,0.7265662668275132,0.4531325336550266,1.0
219,0.1,0.2,0.5,0.9335369815092454,0.8670739630184907,1.0
220,0.1,0.3,0.5,0.7758933151150299,0.5517866302300598,1.0
221,0.1,0.3,0.5,0.854746939334553,0.7094938786691061,1.0
222,0.1,0.3,0.5,0.7591881298138703,0.5183762596277405,1.0
223,0.1,0.3,0.5,0.8644895511946036,0.7289791023892073,1.0
224,0.1,0.3,0.5,0.7638866832622612,0.5277733665245223,1.0
225,0.1,0.3,0.5,0.6961570730244198,0.3923141460488394,1.0
226,0.1,0.3,0.5,0.7709090447496908,0.5418180894993816,1.0
227,0.1,0.3,0.5,0.7491571125122111,0.4983142250244222,1.0
228,0.1,0.3,0.5,0.7558318356904288,0.5116636713808577,1.0
229,0.1,0.3,0.5,0.859946912265666,0.719893824531332,1.0
230,0.1,0.3,0.5,0.77160812697502,0.54321625395004,1.0
231,0.1,0.3,0.5,0.7809430975788181,0.5618861951576362,1.0
232,0.1,0.3,0.5,0.8145304220359559,0.6290608440719119,1.0
233,0.1,0.3,0.5,0.8302513598014287,0.6605027196028574,1.0
234,0.1,0.3,0.5,0.662172575234687,0.6994309738544986,0.6249141766148752
235,0.1,0.3,0.5,0.7714644746429459,0.5429289492858917,1.0
236,0.1,0.3,0.5,0.8275271104435185,0.655054220887037,1.0
237,0.1,0.3,0.5,0.8081272178176238,0.6162544356352476,1.0
238,0.1,0.3,0.5,0.7724082304813971,0.7780640631103513,0.7667523978524429
239,0.1,0.3,0.5,0.7636910927341161,0.6071064703462841,0.920275715121948
240,0.1,0.4,0.5,0.7336541785904226,0.4673083571808452,1.0
241,0.1,0.4,0.5,0.9129909628912851,0.8259819257825702,1.0
242,0.1,0.4,0.5,0.7557333895618319,0.5114667791236639,1.0
243,0.1,0.4,0.5,0.8452072472600975,0.7185877523893024,0.9718267421308926
244,0.1,0.4,0.5,0.7808517359748616,0.5617034719497231,1.0
245,0.1,0.4,0.5,0.6422668441487049,0.4782866048971923,0.8062470834002176
246,0.1,0.4,0.5,0.791728092292542,0.583456184585084,1.0
247,0.1,0.4,0.5,0.7530737745533506,0.5061475491067011,1.0
248,0.1,0.4,0.5,0.7953561541525997,0.5907123083051996,1.0
249,0.1,0.4,0.5,0.8128254202168942,0.6256508404337884,1.0
250,0.1,0.4,0.5,0.7948836937834167,0.5897673875668336,1.0
251,0.1,0.4,0.5,0.6310560240905209,0.6258314965867212,0.6362805515943205
252,0.1,0.4,0.5,0.7600093122071083,0.571021299516959,0.9489973248972577
253,0.1,0.4,0.5,0.6402408078107826,0.6805578641820826,0.5999237514394825
254,0.1,0.4,0.5,0.6205842584047178,0.6211262256153423,0.6200422911940933
255,0.1,0.4,0.5,0.8146326793653257,0.6292653587306514,1.0
256,0.1,0.4,0.5,0.6964038661829182,0.5646597805279747,0.8281479518378617
257,0.1,0.4,0.5,0.7968925577607541,0.5937851155215081,1.0
258,0.1,0.4,0.5,0.769061285539353,0.6818973774317127,0.8562251936469932
259,0.1,0.4,0.5,0.6855205556919983,0.733987190672428,0.6370539207115685
260,0.1,0.5,0.5,0.7540030171531259,0.5080060343062518,1.0
261,0.1,0.5,0.5,0.6882955528056716,0.5212917402101095,0.8552993654012337
262,0.1,0.5,0.5,0.6685758690997305,0.561503026178534,0.7756487120209271
263,0.1,0.5,0.5,0.646754662933789,0.5781857670556715,0.7153235588119066
264,0.1,0.5,0.5,0.7419311989506951,0.48386239790139024,1.0
265,0.1,0.5,0.5,0.7591668994657499,0.5183337989314998,1.0
266,0.1,0.5,0.5,0.7075428683989751,0.4150857367979502,1.0
267,0.1,0.5,0.5,0.7467697398838526,0.4935394797677054,1.0
268,0.1,0.5,0.5,0.6747011343005229,0.7014463802302725,0.6479558883707732
269,0.1,0.5,0.5,0.699383283944669,0.5315554124439487,0.8672111554453893
270,0.1,0.5,0.5,0.7010836994106648,0.6333696457180816,0.7687977531032482
271,0.1,0.5,0.5,0.6389544787940191,0.6855241567355052,0.5923848008525332
272,0.1,0.5,0.5,0.833017557179669,0.6660351143593379,1.0
273,0.1,0.5,0.5,0.9899475289457123,0.9798950578914244,1.0
274,0.1,0.5,0.5,0.5372109717161859,0.5333208597357567,0.541101083696615
275,0.1,0.5,0.5,0.765998532494292,0.6271705506904577,0.9048265142981263
276,0.1,0.5,0.5,0.7093311963132563,0.41866239262651245,1.0
277,0.1,0.5,0.5,0.7392497814136816,0.4784995628273633,1.0
278,0.1,0.5,0.5,0.9312666553359505,0.862533310671901,1.0
279,0.1,0.5,0.5,0.7133542577361591,0.42670851547231836,1.0
280,0.1,0.6,0.5,0.7887346307175929,0.5774692614351858,1.0
281,0.1,0.6,0.5,0.8003445122919549,0.6006890245839098,1.0
282,0.1,0.6,0.5,0.794338734012865,0.5886774680257301,1.0
283,0.1,0.6,0.5,0.9956974781561976,0.9913949563123953,1.0
284,0.1,0.6,0.5,0.8396173564877936,0.6792347129755871,1.0
285,0.1,0.6,0.5,0.652726814939939,0.6405563775700711,0.6648972523098068
286,0.1,0.6,0.5,0.7733782990631219,0.5467565981262439,1.0
287,0.1,0.6,0.5,0.893861092814338,0.7877221856286761,1.0
288,0.1,0.6,0.5,0.5417239240870211,0.530847420553517,0.5526004276205253
289,0.1,0.6,0.5,0.7174005926979682,0.4348011853959364,1.0
290,0.1,0.6,0.5,0.6017191645476712,0.6387913476016838,0.5646469814936587
291,0.1,0.6,0.5,0.8727814630550949,0.7455629261101897,1.0
292,0.1,0.6,0.5,0.7774049979424664,0.5548099958849327,1.0
293,0.1,0.6,0.5,0.7214619637440278,0.6278077128277733,0.8151162146602825
294,0.1,0.6,0.5,0.7747114570788913,0.5563460764810649,0.9930768376767176
295,0.1,0.6,0.5,0.8053120453010484,0.6106240906020968,1.0
296,0.1,0.6,0.5,0.7657543636485515,0.5315087272971032,1.0
297,0.1,0.6,0.5,0.770020255548155,0.54004051109631,1.0
298,0.1,0.6,0.5,0.7706770516039831,0.5413541032079664,1.0
299,0.1,0.6,0.5,0.7938241819520502,0.5876483639041004,1.0
300,0.1,0.7,0.5,0.669103053994112,0.9271062575752621,0.4110998504129618
301,0.1,0.7,0.5,0.7529210192489044,0.505842038497809,1.0
302,0.1,0.7,0.5,0.818887728185407,0.90988042526559,0.727895031105224
303,0.1,0.7,0.5,0.7178783271239153,0.805202408989078,0.6305542452587526
304,0.1,0.7,0.5,0.7705750196304704,0.5411500392609409,1.0
305,0.1,0.7,0.5,0.7857508810607656,0.5715017621215313,1.0
306,0.1,0.7,0.5,0.8651288293288146,0.7302576586576294,1.0
307,0.1,0.7,0.5,0.648714873024241,0.8586548153407761,0.4387749307077059
308,0.1,0.7,0.5,0.8000580390822791,0.8186780725866902,0.7814380055778679
309,0.1,0.7,0.5,0.7942967170471852,0.5885934340943704,1.0
310,0.1,0.7,0.5,0.6870601709222317,0.7170335238098726,0.6570868180345907
311,0.1,0.7,0.5,0.8679061009993569,0.7358122019987138,1.0
312,0.1,0.7,0.5,0.8144973169852209,0.6289946339704418,1.0
313,0.1,0.7,0.5,0.807558446651244,0.6314061757560755,0.9837107175464126
314,0.1,0.7,0.5,0.7178470311762508,0.4356940623525017,1.0
315,0.1,0.7,0.5,0.6252927606897947,0.6338454584676656,0.6167400629119236
316,0.1,0.7,0.5,0.7653948246241011,0.5307896492482023,1.0
317,0.1,0.7,0.5,0.6626342270139204,0.7415074590437046,0.5837609949841361
318,0.1,0.7,0.5,0.8193834228754242,0.6387668457508484,1.0
319,0.1,0.7,0.5,0.7814474271679384,0.5628948543358767,1.0
320,0.1,0.8,0.5,0.3789198469767608,0.7578340368617589,5.657091762706346e-06
321,0.1,0.8,0.5,0.7699500682934167,0.5399001365868334,1.0
322,0.1,0.8,0.5,0.820365534192542,0.6407310683850841,1.0
323,0.1,0.8,0.5,0.733521691683075,0.46704338336615003,1.0
324,0.1,0.8,0.5,0.7229230834829637,0.7725433100978298,0.6733028568680977
325,0.1,0.8,0.5,0.8778615875338409,0.8384010463473263,0.9173221287203557
326,0.1,0.8,0.5,0.6831471813045151,0.7679412014962264,0.5983531611128039
327,0.1,0.8,0.5,0.7575307646204552,0.6250012073531422,0.8900603218877682
328,0.1,0.8,0.5,0.8389185025515535,0.6778370051031072,1.0
329,0.1,0.8,0.5,0.8189284670686197,0.6378569341372392,1.0
330,0.1,0.8,0.5,0.6369605687844597,0.5616964672934888,0.7122246702754307
331,0.1,0.8,0.5,0.5180577543312092,0.5803294729644591,0.4557860356979592
332,0.1,0.8,0.5,0.8507589403441265,0.7015178806882528,1.0
333,0.1,0.8,0.5,0.5308913498273564,0.609571456876272,0.4522112427784409
334,0.1,0.8,0.5,0.5403499393608273,0.6745183603286242,0.4061815183930305
335,0.1,0.8,0.5,0.6503340285420405,0.5968071020022707,0.7038609550818101
336,0.1,0.8,0.5,0.7723541799411666,0.5447083598823332,1.0
337,0.1,0.8,0.5,0.7389759934805373,0.4779519869610746,1.0
338,0.1,0.8,0.5,0.6280962714754664,0.49261074170833746,0.7635818012425954
339,0.1,0.8,0.5,0.6939879050683502,0.38797581013670046,1.0
340,0.1,0.9,0.5,0.742651244021125,0.48530248804225007,1.0
341,0.1,0.9,0.5,0.7494706762121714,0.4989413524243428,1.0
342,0.1,0.9,0.5,0.555969406743252,0.6572962458993316,0.45464256758717253
343,0.1,0.9,0.5,0.9076602463671049,0.8153204927342096,1.0
344,0.1,0.9,0.5,0.7895886566053916,0.579177313210783,1.0
345,0.1,0.9,0.5,0.3687839000426956,0.7272700024683524,0.010297797617038813
346,0.1,0.9,0.5,0.7935130716000982,0.5870261432001963,1.0
347,0.1,0.9,0.5,0.7925551044231924,0.6556349597402104,0.9294752491061746
348,0.1,0.9,0.5,0.7527980379792045,0.5055960759584089,1.0
349,0.1,0.9,0.5,0.7663125231092738,0.5326250462185476,1.0
350,0.1,0.9,0.5,0.8800007306637097,0.7600014613274193,1.0
351,0.1,0.9,0.5,0.710166861534256,0.42033372306851213,1.0
352,0.1,0.9,0.5,0.7256553349333459,0.6213635895571403,0.8299470803095513
353,0.1,0.9,0.5,0.4128094117194655,0.7153267941545765,0.11029202928435458
354,0.1,0.9,0.5,0.8150868761327938,0.6301737522655876,1.0
355,0.1,0.9,0.5,0.6209404905698763,0.7790758031468026,0.46280517799294996
356,0.1,0.9,0.5,0.6930978262205868,0.6302716478991056,0.755924004542068
357,0.1,0.9,0.5,0.6578598999435648,0.5351216970750274,0.7805981028121022
358,0.1,0.9,0.5,0.4998940887943245,0.9996699669966995,0.00011821059194950708
359,0.1,0.9,0.5,0.7829016087797265,0.6963150845049204,0.8694881330545324
360,0.1,0.1,0.75,0.7675557694552941,0.5351115389105882,1.0
361,0.1,0.1,0.75,0.7645230030514251,0.5290460061028501,1.0
362,0.1,0.1,0.75,0.8002997063462596,0.6005994126925192,1.0
363,0.1,0.1,0.75,0.7794322575477243,0.5588645150954485,1.0
