w00,w10,fitness
-7.0,-8.5,0.0578
-8.0,-8.5,0.0460
-9.0,-8.5,0.0390
-6.5,-8.5,0.0659
-7.5,-8.5,0.0512
-4.0,-8.5,0.1225
-5.5,-8.5,0.0860
-5.0,-8.5,0.0976
-4.5,-8.5,0.1099
-2.0,-8.5,0.1738
-3.5,-8.5,0.1352
-2.5,-8.5,0.1608
-3.0,-8.5,0.1479
-0.5,-8.5,0.2150
-1.0,-8.5,0.2009
-1.5,-8.5,0.1872
0.0,-8.5,0.2295
0.5,-8.5,0.2444
1.5,-8.5,0.2728
4.0,-8.5,0.2875
3.5,-8.5,0.2979
9.5,-8.5,0.0507
6.0,-8.5,0.1408
8.0,-8.5,0.0516
7.0,-8.5,0.0543
10.0,-8.5,0.0507
7.5,-8.5,0.0524
8.5,-8.5,0.0511
5.5,-8.5,0.1947
9.0,-8.5,0.0509
6.5,-8.5,0.0627
10.5,-8.5,0.0506
14.0,-8.5,0.0505
13.5,-8.5,0.0505
12.0,-8.5,0.0505
11.0,-8.5,0.0506
11.5,-8.5,0.0506
14.5,-8.5,0.0505
15.5,-8.5,0.0505
12.5,-8.5,0.0505
13.0,-8.5,0.0505
15.0,-8.5,0.0505
16.0,-8.5,0.0505
-15.5,-8.0,0.0339
-16.0,-8.0,0.0341
-13.0,-8.0,0.0329
-14.5,-8.0,0.0334
-15.0,-8.0,0.0336
-14.0,-8.0,0.0332
-13.5,-8.0,0.0330
-11.5,-8.0,0.0330
-12.5,-8.0,0.0328
-12.0,-8.0,0.0329
-10.5,-8.0,0.0341
-9.0,-8.0,0.0389
-11.0,-8.0,0.0334
-10.0,-8.0,0.0352
-9.5,-8.0,0.0367
-7.5,-8.0,0.0512
-8.5,-8.0,0.0419
-7.0,-8.0,0.0579
-6.5,-8.0,0.0661
-8.0,-8.0,0.0459
-5.5,-8.0,0.0864
-6.0,-8.0,0.0756
-5.0,-8.0,0.0979
-4.5,-8.0,0.1099
-2.0,-8.0,0.1699
-4.0,-8.0,0.1221
-1.0,-8.0,0.1932
-3.5,-8.0,0.1343
-3.0,-8.0,0.1463
-2.5,-8.0,0.1581
-1.5,-8.0,0.1816
1.0,-8.0,0.2367
-0.5,-8.0,0.2048
0.0,-8.0,0.2161
0.5,-8.0,0.2270
3.5,-8.0,0.2376
1.5,-8.0,0.2446
4.5,-8.0,0.1942
2.0,-8.0,0.2499
2.5,-8.0,0.2517
3.0,-8.0,0.2480
4.0,-8.0,0.2195
5.0,-8.0,0.1519
6.0,-8.0,0.0596
7.5,-8.0,0.0515
7.0,-8.0,0.0523
5.5,-8.0,0.1079
6.5,-8.0,0.0541
8.0,-8.0,0.0511
8.5,-8.0,0.0509
10.0,-8.0,0.0506
9.0,-8.0,0.0507
9.5,-8.0,0.0507
10.5,-8.0,0.0506
13.0,-8.0,0.0505
14.0,-8.0,0.0505
11.0,-8.0,0.0506
12.5,-8.0,0.0505
12.0,-8.0,0.0505
11.5,-8.0,0.0505
15.0,-8.0,0.0505
13.5,-8.0,0.0505
14.5,-8.0,0.0505
-16.0,-7.5,0.0341
16.0,-8.0,0.0505
15.5,-8.0,0.0505
-14.0,-7.5,0.0331
-15.5,-7.5,0.0338
-15.0,-7.5,0.0336
-14.5,-7.5,0.0333
-12.5,-7.5,0.0328
-13.5,-7.5,0.0329
-13.0,-7.5,0.0328
-11.5,-7.5,0.0330
-12.0,-7.5,0.0328
-11.0,-7.5,0.0334
-10.5,-7.5,0.0340
-9.5,-7.5,0.0366
-10.0,-7.5,0.0351
-9.0,-7.5,0.0388
-8.5,-7.5,0.0418
-8.0,-7.5,0.0459
-7.5,-7.5,0.0513
-5.0,-7.5,0.0981
-4.0,-7.5,0.1215
-7.0,-7.5,0.0581
-6.5,-7.5,0.0663
-5.5,-7.5,0.0867
-6.0,-7.5,0.0760
-4.5,-7.5,0.1098
-3.5,-7.5,0.1329
-1.0,-7.5,0.1835
-3.0,-7.5,0.1439
-2.0,-7.5,0.1646
-2.5,-7.5,0.1545
0.0,-7.5,0.1996
-1.5,-7.5,0.1743
0.5,-7.5,0.2059
-0.5,-7.5,0.1920
1.0,-7.5,0.2103
3.0,-7.5,0.1928
1.5,-7.5,0.2123
2.5,-7.5,0.2043
2.0,-7.5,0.2105
4.0,-7.5,0.1499
3.5,-7.5,0.1751
4.5,-7.5,0.1170
6.0,-7.5,0.0539
6.5,-7.5,0.0523
5.0,-7.5,0.0794
5.5,-7.5,0.0581
7.5,-7.5,0.0511
7.0,-7.5,0.0515
8.0,-7.5,0.0509
9.5,-7.5,0.0506
8.5,-7.5,0.0507
9.0,-7.5,0.0506
10.5,-7.5,0.0506
11.0,-7.5,0.0505
10.0,-7.5,0.0506
13.0,-7.5,0.0505
12.5,-7.5,0.0505
12.0,-7.5,0.0505
11.5,-7.5,0.0505
13.5,-7.5,0.0505
15.5,-7.5,0.0505
14.0,-7.5,0.0505
15.0,-7.5,0.0505
14.5,-7.5,0.0505
-14.5,-7.0,0.0333
-15.5,-7.0,0.0338
16.0,-7.5,0.0505
-16.0,-7.0,0.0341
-15.0,-7.0,0.0336
-12.0,-7.0,0.0327
-14.0,-7.0,0.0331
-13.0,-7.0,0.0328
-13.5,-7.0,0.0329
-11.0,-7.0,0.0333
-12.5,-7.0,0.0327
-10.5,-7.0,0.0339
-9.5,-7.0,0.0365
-11.5,-7.0,0.0329
-10.0,-7.0,0.0350
-9.0,-7.0,0.0387
-5.5,-7.0,0.0869
-8.5,-7.0,0.0417
-7.0,-7.0,0.0582
-7.5,-7.0,0.0513
-6.5,-7.0,0.0666
-6.0,-7.0,0.0763
-5.0,-7.0,0.0981
-4.0,-7.0,0.1204
-4.5,-7.0,0.1094
-2.5,-7.0,0.1496
0.0,-7.0,0.1798
-3.5,-7.0,0.1308
-3.0,-7.0,0.1406
-2.0,-7.0,0.1578
-1.5,-7.0,0.1651
-1.0,-7.0,0.1714
0.5,-7.0,0.1814
-0.5,-7.0,0.1764
1.5,-7.0,0.1761
2.5,-7.0,0.1557
1.0,-7.0,0.1804
2.0,-7.0,0.1682
3.0,-7.0,0.1386
5.0,-7.0,0.0571
3.5,-7.0,0.1164
4.0,-7.0,0.0918
6.0,-7.0,0.0522
4.5,-7.0,0.0689
5.5,-7.0,0.0537
7.0,-7.0,0.0511
6.5,-7.0,0.0515
8.0,-7.0,0.0507
7.5,-7.0,0.0509
8.5,-7.0,0.0506
9.0,-7.0,0.0506
10.5,-7.0,0.0505
10.0,-7.0,0.0506
11.5,-7.0,0.0505
9.5,-7.0,0.0506
11.0,-7.0,0.0505
12.0,-7.0,0.0505
13.0,-7.0,0.0505
12.5,-7.0,0.0505
13.5,-7.0,0.0505
15.5,-7.0,0.0505
14.0,-7.0,0.0505
15.0,-7.0,0.0505
14.5,-7.0,0.0505
-15.0,-6.5,0.0335
16.0,-7.0,0.0505
-16.0,-6.5,0.0341
-14.5,-6.5,0.0333
-15.5,-6.5,0.0338
-12.0,-6.5,0.0327
-14.0,-6.5,0.0331
-13.5,-6.5,0.0329
-13.0,-6.5,0.0327
-12.5,-6.5,0.0327
-11.5,-6.5,0.0328
-10.0,-6.5,0.0349
-9.0,-6.5,0.0386
-11.0,-6.5,0.0332
-10.5,-6.5,0.0338
-7.5,-6.5,0.0514
-8.5,-6.5,0.0417
-7.0,-6.5,0.0584
-8.0,-6.5,0.0459
-6.5,-6.5,0.0668
-6.0,-6.5,0.0765
-4.5,-6.5,0.1086
-5.5,-6.5,0.0870
-4.0,-6.5,0.1187
-3.0,-6.5,0.1361
-3.5,-6.5,0.1279
-1.5,-6.5,0.1537
-2.5,-6.5,0.1432
-2.0,-6.5,0.1491
0.0,-6.5,0.1571
1.5,-6.5,0.1391
-1.0,-6.5,0.1567
2.0,-6.5,0.1268
-0.5,-6.5,0.1580
0.5,-6.5,0.1540
1.0,-6.5,0.1481
3.0,-6.5,0.0941
2.5,-6.5,0.1114
4.5,-6.5,0.0565
4.0,-6.5,0.0638
3.5,-6.5,0.0771
5.0,-6.5,0.0536
6.5,-6.5,0.0511
5.5,-6.5,0.0522
6.0,-6.5,0.0515
7.0,-6.5,0.0508
10.0,-6.5,0.0505
7.5,-6.5,0.0507
8.0,-6.5,0.0506
9.0,-6.5,0.0506
9.5,-6.5,0.0506
10.5,-6.5,0.0505
11.5,-6.5,0.0505
11.0,-6.5,0.0505
12.5,-6.5,0.0505
12.0,-6.5,0.0505
13.5,-6.5,0.0505
14.5,-6.5,0.0505
13.0,-6.5,0.0505
15.0,-6.5,0.0505
14.0,-6.5,0.0505
-15.0,-6.0,0.0335
15.5,-6.5,0.0505
-16.0,-6.0,0.0341
-13.0,-6.0,0.0327
16.0,-6.5,0.0505
-15.5,-6.0,0.0338
-14.5,-6.0,0.0333
-13.5,-6.0,0.0328
-14.0,-6.0,0.0330
-11.0,-6.0,0.0331
-12.5,-6.0,0.0326
-10.5,-6.0,0.0337
-12.0,-6.0,0.0326
-11.5,-6.0,0.0328
-10.0,-6.0,0.0347
-8.5,-6.0,0.0416
-9.5,-6.0,0.0363
-7.5,-6.0,0.0515
-9.0,-6.0,0.0385
-8.0,-6.0,0.0458
-7.0,-6.0,0.0585
-6.5,-6.0,0.0670
-6.0,-6.0,0.0767
-5.5,-6.0,0.0870
-5.0,-6.0,0.0974
-4.5,-6.0,0.1072
-4.0,-6.0,0.1162
-3.5,-6.0,0.1239
-2.0,-6.0,0.1384
-3.0,-6.0,0.1302
-2.5,-6.0,0.1351
-0.5,-6.0,0.1371
-1.5,-6.0,0.1399
-1.0,-6.0,0.1395
1.0,-6.0,0.1167
0.0,-6.0,0.1325
0.5,-6.0,0.1258
2.0,-6.0,0.0932
1.5,-6.0,0.1057
2.5,-6.0,0.0807
3.0,-6.0,0.0703
3.5,-6.0,0.0612
4.0,-6.0,0.0559
5.0,-6.0,0.0521
4.5,-6.0,0.0534
6.5,-6.0,0.0508
5.5,-6.0,0.0514
6.0,-6.0,0.0511
7.5,-6.0,0.0506
7.0,-6.0,0.0507
8.0,-6.0,0.0506
11.5,-6.0,0.0505
8.5,-6.0,0.0506
9.5,-6.0,0.0505
9.0,-6.0,0.0506
10.0,-6.0,0.0505
10.5,-6.0,0.0505
11.0,-6.0,0.0505
12.0,-6.0,0.0505
12.5,-6.0,0.0505
13.5,-6.0,0.0505
15.0,-6.0,0.0505
13.0,-6.0,0.0505
14.0,-6.0,0.0505
14.5,-6.0,0.0505
15.5,-6.0,0.0505
-16.0,-5.5,0.0340
16.0,-6.0,0.0505
-14.5,-5.5,0.0332
-15.0,-5.5,0.0335
-15.5,-5.5,0.0338
-13.5,-5.5,0.0328
-14.0,-5.5,0.0330
-11.5,-5.5,0.0327
-13.0,-5.5,0.0326
-12.0,-5.5,0.0326
-12.5,-5.5,0.0325
-11.0,-5.5,0.0330
-9.5,-5.5,0.0362

-10.0,-5.5,0.0346
-9.0,-5.5,0.0384
-8.5,-5.5,0.0415
-7.5,-5.5,0.0515
-7.0,-5.5,0.0587
-5.0,-5.5,0.0964
-8.0,-5.5,0.0458
-6.5,-5.5,0.0672
-5.5,-5.5,0.0867
-6.0,-5.5,0.0768
-4.5,-5.5,0.1052
-3.5,-5.5,0.1186
-4.0,-5.5,0.1127
-3.0,-5.5,0.1228
-2.0,-5.5,0.1256
-1.0,-5.5,0.1208
-0.5,-5.5,0.1156
-2.5,-5.5,0.1251
-1.5,-5.5,0.1242
0.0,-5.5,0.1086
0.5,-5.5,0.1004
1.5,-5.5,0.0819
1.0,-5.5,0.0912
2.0,-5.5,0.0734
3.5,-5.5,0.0555
2.5,-5.5,0.0663
5.0,-5.5,0.0514
3.0,-5.5,0.0597
4.5,-5.5,0.0521
4.0,-5.5,0.0533
6.0,-5.5,0.0508
5.5,-5.5,0.0510
6.5,-5.5,0.0507
7.5,-5.5,0.0506
8.0,-5.5,0.0506
9.0,-5.5,0.0505
8.5,-5.5,0.0506
9.5,-5.5,0.0505
10.0,-5.5,0.0505
10.5,-5.5,0.0505
11.0,-5.5,0.0505
12.0,-5.5,0.0505
11.5,-5.5,0.0505
12.5,-5.5,0.0505
13.0,-5.5,0.0505
13.5,-5.5,0.0505
15.0,-5.5,0.0505
14.0,-5.5,0.0505
14.5,-5.5,0.0505
15.5,-5.5,0.0505
16.0,-5.5,0.0505
-16.0,-5.0,0.0340
-14.5,-5.0,0.0332
-15.5,-5.0,0.0337
-13.0,-5.0,0.0326
-12.5,-5.0,0.0325
-14.0,-5.0,0.0330
-15.0,-5.0,0.0335
-13.5,-5.0,0.0328
-12.0,-5.0,0.0325
-11.5,-5.0,0.0326
-11.0,-5.0,0.0329
-9.5,-5.0,0.0360
-10.5,-5.0,0.0335
-7.0,-5.0,0.0589
-10.0,-5.0,0.0345
-9.0,-5.0,0.0383
-8.0,-5.0,0.0458
-7.5,-5.0,0.0516
-6.0,-5.0,0.0767
-5.5,-5.0,0.0861
-6.5,-5.0,0.0674
-4.0,-5.0,0.1081
-4.5,-5.0,0.1023
-5.0,-5.0,0.0949
-3.5,-5.0,0.1119
-2.5,-5.0,0.1135
1.0,-5.0,0.0752
1.5,-5.0,0.0692
3.5,-5.0,0.0531
4.0,-5.0,0.0520
5.5,-5.0,0.0508
3.0,-5.0,0.0551
5.0,-5.0,0.0510
4.5,-5.0,0.0514
6.0,-5.0,0.0507
2.5,-5.0,0.0586
2.0,-5.0,0.0637
6.5,-5.0,0.0506
7.0,-5.0,0.0506
7.5,-5.0,0.0506
9.0,-5.0,0.0505
9.5,-5.0,0.0505
8.0,-5.0,0.0505
11.0,-5.0,0.0505
8.5,-5.0,0.0505
10.0,-5.0,0.0505
11.5,-5.0,0.0505
10.5,-5.0,0.0505
12.0,-5.0,0.0505
12.5,-5.0,0.0505
13.0,-5.0,0.0505
13.5,-5.0,0.0505
-16.0,-4.5,0.0340
14.0,-5.0,0.0505
15.0,-5.0,0.0505
14.5,-5.0,0.0505
15.5,-5.0,0.0505
16.0,-5.0,0.0505
-15.5,-4.5,0.0337
-15.0,-4.5,0.0335
-14.5,-4.5,0.0332
-14.0,-4.5,0.0329
-13.5,-4.5,0.0327
-12.0,-4.5,0.0324
-13.0,-4.5,0.0326
-11.5,-4.5,0.0325
-11.0,-4.5,0.0329
-10.5,-4.5,0.0334
-10.0,-4.5,0.0344
-9.5,-4.5,0.0359
-9.0,-4.5,0.0382
-7.5,-4.5,0.0517
-8.5,-4.5,0.0414
-5.5,-4.5,0.0851
-8.0,-4.5,0.0458
-7.0,-4.5,0.0590
-6.0,-4.5,0.0764
-6.5,-4.5,0.0674
-4.5,-4.5,0.0984
-5.0,-4.5,0.0926
-4.0,-4.5,0.1021
-3.5,-4.5,0.1037
-3.0,-4.5,0.1033
-1.5,-4.5,0.0927
-1.0,-4.5,0.0872
-2.0,-4.5,0.0974
-2.5,-4.5,0.1011
-0.5,-4.5,0.0815
0.0,-4.5,0.0759
0.5,-4.5,0.0710
1.0,-4.5,0.0665
1.5,-4.5,0.0619
4.5,-4.5,0.0510
2.0,-4.5,0.0577
5.0,-4.5,0.0508
3.0,-4.5,0.0530
2.5,-4.5,0.0548
4.0,-4.5,0.0513
3.5,-4.5,0.0519
6.0,-4.5,0.0506
5.5,-4.5,0.0507
8.0,-4.5,0.0505
7.5,-4.5,0.0505
6.5,-4.5,0.0506
7.0,-4.5,0.0506
8.5,-4.5,0.0505
9.5,-4.5,0.0505
10.0,-4.5,0.0505
9.0,-4.5,0.0505
11.0,-4.5,0.0505
10.5,-4.5,0.0505
11.5,-4.5,0.0505
12.5,-4.5,0.0505
12.0,-4.5,0.0505
14.5,-4.5,0.0505
13.0,-4.5,0.0505
14.0,-4.5,0.0505
13.5,-4.5,0.0505
16.0,-4.5,0.0505
15.0,-4.5,0.0505
15.5,-4.5,0.0505
-16.0,-4.0,0.0340
-15.5,-4.0,0.0337
-15.0,-4.0,0.0334
-14.5,-4.0,0.0332
-14.0,-4.0,0.0329
-12.5,-4.0,0.0324
-13.5,-4.0,0.0327
-13.0,-4.0,0.0325
-11.5,-4.0,0.0325
-12.0,-4.0,0.0324
-10.0,-4.0,0.0343
-10.5,-4.0,0.0333
-11.0,-4.0,0.0328
-9.0,-4.0,0.0381
-7.0,-4.0,0.0591
-9.5,-4.0,0.0358
-8.5,-4.0,0.0413
-8.0,-4.0,0.0458
-7.5,-4.0,0.0518
-5.5,-4.0,0.0834
-6.5,-4.0,0.0674
-6.0,-4.0,0.0758
-5.0,-4.0,0.0894
-4.0,-4.0,0.0950
-4.5,-4.0,0.0933
-2.0,-4.0,0.0854
-3.5,-4.0,0.0947
-2.5,-4.0,0.0894
-3.0,-4.0,0.0927
-1.0,-4.0,0.0765
-1.5,-4.0,0.0809
-0.5,-4.0,0.0722
0.0,-4.0,0.0682
0.5,-4.0,0.0644
1.5,-4.0,0.0570
1.0,-4.0,0.0605
2.0,-4.0,0.0545
2.5,-4.0,0.0528
5.0,-4.0,0.0507
3.0,-4.0,0.0519
3.5,-4.0,0.0513
4.0,-4.0,0.0510
5.5,-4.0,0.0506
4.5,-4.0,0.0508
6.0,-4.0,0.0506
6.5,-4.0,0.0505
7.0,-4.0,0.0505
8.0,-4.0,0.0505
7.5,-4.0,0.0505
9.0,-4.0,0.0505
8.5,-4.0,0.0505
9.5,-4.0,0.0505
10.0,-4.0,0.0505
12.5,-4.0,0.0505
10.5,-4.0,0.0505
11.0,-4.0,0.0505
13.5,-4.0,0.0505
13.0,-4.0,0.0505
11.5,-4.0,0.0505
12.0,-4.0,0.0505
14.0,-4.0,0.0505
-15.0,-3.5,0.0334
-14.0,-3.5,0.0329
14.5,-4.0,0.0505
15.5,-4.0,0.0505
-16.0,-3.5,0.0340
15.0,-4.0,0.0505
16.0,-4.0,0.0505
-15.5,-3.5,0.0337
-14.5,-3.5,0.0331
-13.5,-3.5,0.0327
-11.0,-3.5,0.0327
-10.5,-3.5,0.0332
-10.0,-3.5,0.0342
-13.0,-3.5,0.0325
-12.5,-3.5,0.0324
-12.0,-3.5,0.0323
-11.5,-3.5,0.0324
-9.5,-3.5,0.0357
-9.0,-3.5,0.0380
-8.5,-3.5,0.0413
-7.5,-3.5,0.0519
-8.0,-3.5,0.0459
-6.5,-3.5,0.0671
-7.0,-3.5,0.0592
-3.5,-3.5,0.0858
-6.0,-3.5,0.0747
-5.5,-3.5,0.0809
-5.0,-3.5,0.0852
-3.0,-3.5,0.0832
-4.5,-3.5,0.0872
-4.0,-3.5,0.0873
-1.0,-3.5,0.0696
0.0,-3.5,0.0627
-2.5,-3.5,0.0800
-2.0,-3.5,0.0765
-1.5,-3.5,0.0730
-0.5,-3.5,0.0662
0.5,-3.5,0.0594
1.0,-3.5,0.0564
1.5,-3.5,0.0542
2.0,-3.5,0.0527
2.5,-3.5,0.0518
3.0,-3.5,0.0512
5.0,-3.5,0.0506
4.0,-3.5,0.0507
5.5,-3.5,0.0506
6.0,-3.5,0.0505
4.5,-3.5,0.0506
6.5,-3.5,0.0505
7.0,-3.5,0.0505
9.5,-3.5,0.0505
10.0,-3.5,0.0505
8.0,-3.5,0.0505
7.5,-3.5,0.0505
8.5,-3.5,0.0505
10.5,-3.5,0.0505
11.5,-3.5,0.0505
9.0,-3.5,0.0505
11.0,-3.5,0.0505
15.0,-3.5,0.0505
12.0,-3.5,0.0505
15.5,-3.5,0.0505
12.5,-3.5,0.0505
14.5,-3.5,0.0505
-16.0,-3.0,0.0340
13.0,-3.5,0.0505
14.0,-3.5,0.0505
13.5,-3.5,0.0505
16.0,-3.5,0.0505
-13.0,-3.0,0.0324
-14.5,-3.0,0.0331
-15.5,-3.0,0.0337
-11.0,-3.0,0.0326
-14.0,-3.0,0.0329
-13.5,-3.0,0.0326
-15.0,-3.0,0.0334
-12.5,-3.0,0.0323
-12.0,-3.0,0.0323
-11.5,-3.0,0.0323
-10.5,-3.0,0.0332
-8.5,-3.0,0.0412
-10.0,-3.0,0.0341
-9.0,-3.0,0.0379
-9.5,-3.0,0.0356
-6.5,-3.0,0.0665
-8.0,-3.0,0.0459
-7.5,-3.0,0.0520
-6.0,-3.0,0.0730
-7.0,-3.0,0.0591
-5.5,-3.0,0.0777
-3.5,-3.0,0.0784
-4.5,-3.0,0.0810
-5.0,-3.0,0.0803
-4.0,-3.0,0.0802
-1.5,-3.0,0.0677
-1.0,-3.0,0.0647
-2.0,-3.0,0.0705
-2.5,-3.0,0.0733
-3.0,-3.0,0.0760
-0.5,-3.0,0.0616
0.0,-3.0,0.0584
0.5,-3.0,0.0558
1.5,-3.0,0.0525
1.0,-3.0,0.0539
2.0,-3.0,0.0516
2.5,-3.0,0.0511
4.0,-3.0,0.0506
3.5,-3.0,0.0507
3.0,-3.0,0.0509
4.5,-3.0,0.0506
5.0,-3.0,0.0505
6.5,-3.0,0.0505
5.5,-3.0,0.0505
6.0,-3.0,0.0505
7.0,-3.0,0.0505
8.0,-3.0,0.0505
9.0,-3.0,0.0505
7.5,-3.0,0.0505
8.5,-3.0,0.0505
9.5,-3.0,0.0505
10.0,-3.0,0.0505
10.5,-3.0,0.0505
11.0,-3.0,0.0505
11.5,-3.0,0.0505
13.0,-3.0,0.0505
12.5,-3.0,0.0505
14.0,-3.0,0.0505
12.0,-3.0,0.0505
15.0,-3.0,0.0505
13.5,-3.0,0.0505
14.5,-3.0,0.0505
-15.5,-2.5,0.0337
-15.0,-2.5,0.0334
15.5,-3.0,0.0505
16.0,-3.0,0.0505
-14.5,-2.5,0.0331
-16.0,-2.5,0.0340
-14.0,-2.5,0.0329
-13.5,-2.5,0.0326
-12.0,-2.5,0.0322
-13.0,-2.5,0.0324
-12.5,-2.5,0.0323
-9.5,-2.5,0.0355
-11.5,-2.5,0.0323
-8.5,-2.5,0.0413
-11.0,-2.5,0.0326
-10.5,-2.5,0.0331
-10.0,-2.5,0.0340
-6.5,-2.5,0.0656
-8.0,-2.5,0.0461
-7.5,-2.5,0.0522
-7.0,-2.5,0.0590
-4.5,-2.5,0.0755
-5.5,-2.5,0.0741
-6.0,-2.5,0.0708
-5.0,-2.5,0.0756
-4.0,-2.5,0.0745
-3.5,-2.5,0.0729
-2.5,-2.5,0.0686
-2.0,-2.5,0.0661
-3.0,-2.5,0.0708
0.5,-2.5,0.0535
-1.5,-2.5,0.0635
-1.0,-2.5,0.0606
-0.5,-2.5,0.0578
0.0,-2.5,0.0553
1.5,-2.5,0.0515
2.0,-2.5,0.0510
1.0,-2.5,0.0523
3.0,-2.5,0.0506
2.5,-2.5,0.0508
3.5,-2.5,0.0506
4.0,-2.5,0.0505
5.5,-2.5,0.0505
4.5,-2.5,0.0505
5.0,-2.5,0.0505
6.0,-2.5,0.0505
7.0,-2.5,0.0505
6.5,-2.5,0.0505
7.5,-2.5,0.0505
9.0,-2.5,0.0505
8.0,-2.5,0.0505
9.5,-2.5,0.0505
8.5,-2.5,0.0505
10.0,-2.5,0.0505
10.5,-2.5,0.0505
11.0,-2.5,0.0505
11.5,-2.5,0.0505
12.0,-2.5,0.0505
12.5,-2.5,0.0505
14.5,-2.5,0.0505
13.0,-2.5,0.0505
13.5,-2.5,0.0505
14.0,-2.5,0.0505
15.0,-2.5,0.0505
15.5,-2.5,0.0505
-16.0,-2.0,0.0339
16.0,-2.5,0.0505
-15.5,-2.0,0.0336
-14.0,-2.0,0.0328
-13.5,-2.0,0.0326
-15.0,-2.0,0.0334
-14.5,-2.0,0.0331
-13.0,-2.0,0.0324
-12.5,-2.0,0.0323
-11.5,-2.0,0.0323
-12.0,-2.0,0.0322
-10.5,-2.0,0.0332
-11.0,-2.0,0.0326
-9.5,-2.0,0.0358
-10.0,-2.0,0.0343
-9.0,-2.0,0.0382
-8.5,-2.0,0.0418
-7.5,-2.0,0.0527
-8.0,-2.0,0.0467
-6.0,-2.0,0.0687
-5.5,-2.0,0.0709
-4.0,-2.0,0.0705
-4.5,-2.0,0.0715
-7.0,-2.0,0.0591
-6.5,-2.0,0.0647
-5.0,-2.0,0.0717
-3.5,-2.0,0.0689
-3.0,-2.0,0.0670
-2.5,-2.0,0.0649
-2.0,-2.0,0.0624
1.0,-2.0,0.0513
-1.0,-2.0,0.0573
0.5,-2.0,0.0520
1.5,-2.0,0.0509
-0.5,-2.0,0.0550
0.0,-2.0,0.0532
-1.5,-2.0,0.0599
2.0,-2.0,0.0507
2.5,-2.0,0.0506
4.0,-2.0,0.0505
6.0,-2.0,0.0505
4.5,-2.0,0.0505
3.0,-2.0,0.0505
3.5,-2.0,0.0505
5.0,-2.0,0.0505
5.5,-2.0,0.0505
6.5,-2.0,0.0505
7.0,-2.0,0.0505
8.5,-2.0,0.0505
7.5,-2.0,0.0505
10.5,-2.0,0.0505
9.5,-2.0,0.0505
9.0,-2.0,0.0505
10.0,-2.0,0.0505
11.5,-2.0,0.0505
12.0,-2.0,0.0505
11.0,-2.0,0.0505
14.0,-2.0,0.0505
13.0,-2.0,0.0505
12.5,-2.0,0.0505
13.5,-2.0,0.0505
16.0,-2.0,0.0505
15.0,-2.0,0.0505
14.5,-2.0,0.0505
15.5,-2.0,0.0505
-16.0,-1.5,0.0339
-15.5,-1.5,0.0336
-15.0,-1.5,0.0333
-14.5,-1.5,0.0331
-12.5,-1.5,0.0323
-13.5,-1.5,0.0326
-14.0,-1.5,0.0328
-13.0,-1.5,0.0324
-11.5,-1.5,0.0324
-11.0,-1.5,0.0327
-12.0,-1.5,0.0322
-10.5,-1.5,0.0335
-8.5,-1.5,0.0448
-10.0,-1.5,0.0347
-9.0,-1.5,0.0401
-9.5,-1.5,0.0368
-8.0,-1.5,0.0508
-4.5,-1.5,0.0687
-5.0,-1.5,0.0693
-4.0,-1.5,0.0675
-3.5,-1.5,0.0658
-1.0,-1.5,0.0548
-1.5,-1.5,0.0569
-2.5,-1.5,0.0616
-3.0,-1.5,0.0638
-2.0,-1.5,0.0592
-0.5,-1.5,0.0531
0.0,-1.5,0.0518
0.5,-1.5,0.0511
1.0,-1.5,0.0508
1.5,-1.5,0.0506
2.5,-1.5,0.0505
2.0,-1.5,0.0505
3.5,-1.5,0.0505
3.0,-1.5,0.0505
4.5,-1.5,0.0505
4.0,-1.5,0.0505
5.0,-1.5,0.0505
5.5,-1.5,0.0505
6.5,-1.5,0.0505
6.0,-1.5,0.0505
7.0,-1.5,0.0505
8.0,-1.5,0.0505
9.0,-1.5,0.0505
7.5,-1.5,0.0505
8.5,-1.5,0.0505
11.5,-1.5,0.0505
9.5,-1.5,0.0505
10.0,-1.5,0.0505
10.5,-1.5,0.0505
12.0,-1.5,0.0505
11.0,-1.5,0.0505
14.0,-1.5,0.0505
13.5,-1.5,0.0505
12.5,-1.5,0.0505
13.0,-1.5,0.0505
14.5,-1.5,0.0505
15.0,-1.5,0.0505
15.5,-1.5,0.0505
16.0,-1.5,0.0505
-16.0,-1.0,0.0339
-15.5,-1.0,0.0336
-14.0,-1.0,0.0328
-14.5,-1.0,0.0331
-15.0,-1.0,0.0333
-13.5,-1.0,0.0326
-13.0,-1.0,0.0324
-12.5,-1.0,0.0323
-12.0,-1.0,0.0323
-9.5,-1.0,0.0383
-11.0,-1.0,0.0329
-9.0,-1.0,0.0434
-11.5,-1.0,0.0324
-10.5,-1.0,0.0338
-10.0,-1.0,0.0354
-7.5,-1.0,0.0638
-8.5,-1.0,0.0511
-6.5,-1.0,0.0682
-8.0,-1.0,0.0588
-6.0,-1.0,0.0687
-5.5,-1.0,0.0685
-7.0,-1.0,0.0668
-5.0,-1.0,0.0677
-4.0,-1.0,0.0649
-4.5,-1.0,0.0664
-3.0,-1.0,0.0609
-3.5,-1.0,0.0630
-2.5,-1.0,0.0587
-2.0,-1.0,0.0565
-1.0,-1.0,0.0530
-1.5,-1.0,0.0546
1.0,-1.0,0.0504
-0.5,-1.0,0.0517
0.0,-1.0,0.0509
0.5,-1.0,0.0506
