,step,size2,size3,size4,size5,size6,size7,size8,size9,size10
165,165,0.7368348735036532,0.9005667101609843,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
166,166,0.7368348735036532,0.9005667101609843,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
167,167,0.7368348735036532,0.9005667101609843,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
168,168,0.7368348735036532,0.9005667101609843,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
169,169,0.7368348735036532,0.9162311317442399,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
170,170,0.7368348735036532,0.9162311317442399,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
171,171,0.7368348735036532,0.9162311317442399,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
172,172,0.7368348735036532,0.9162311317442399,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
173,173,0.7368348735036532,0.9162311317442399,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
174,174,0.7368348735036532,0.9162311317442399,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
175,175,0.7368348735036532,0.9162311317442399,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
176,176,0.7368348735036532,0.9968016004391325,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
177,177,0.7368348735036532,0.9968016004391325,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
178,178,0.7368348735036532,0.9968016004391325,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
179,179,0.7368348735036532,0.9968016004391325,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
180,180,0.7368348735036532,0.9968016004391325,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
181,181,0.7368348735036532,0.9968016004391325,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
182,182,0.7368348735036532,0.9968016004391325,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
183,183,0.7368348735036532,0.9968016004391325,0.43690228435250156,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.49111126706852204
184,184,0.7368348735036532,0.9968016004391325,0.44226787651041954,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.4987428974431391
185,185,0.7368348735036532,0.9968016004391325,0.44226787651041954,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.4987428974431391
186,186,0.7368348735036532,0.9968016004391325,0.44226787651041954,0.14101742427043068,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.4987428974431391
187,187,0.7368348735036532,0.9968016004391325,0.4619395100089033,0.14275781639572102,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.4987428974431391
188,188,0.7368348735036532,0.9968016004391325,0.4619395100089033,0.14275781639572102,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.4987428974431391
189,189,0.7368348735036532,0.9968016004391325,0.4619395100089033,0.14275781639572102,0.615097350682172,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.4987428974431391
190,190,0.7368348735036532,0.9968016004391325,0.4619395100089033,0.16735887738257457,0.6192037806906999,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.4987428974431391
191,191,0.7368348735036532,1.0220184582093503,0.4619395100089033,0.16735887738257457,0.6192037806906999,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.4987428974431391
192,192,0.7368348735036532,1.0220184582093503,0.4619395100089033,0.17044408180962764,0.6192037806906999,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.4987428974431391
193,193,0.7368348735036532,1.0220184582093503,0.4619395100089033,0.17044408180962764,0.6192037806906999,1.0721907387465552,0.42817294137816936,0.42499905065423604,0.4987428974431391
194,194,0.7368348735036532,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.42817294137816936,0.42499905065423604,0.4987428974431391
195,195,0.7368348735036532,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.42817294137816936,0.42499905065423604,0.4987428974431391
196,196,0.7368348735036532,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.42817294137816936,0.42499905065423604,0.4987428974431391
197,197,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.42817294137816936,0.42499905065423604,0.4987428974431391
198,198,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.42817294137816936,0.42499905065423604,0.4987428974431391
199,199,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.42817294137816936,0.42499905065423604,0.4987428974431391
200,200,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
201,201,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
202,202,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
203,203,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
204,204,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
205,205,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
206,206,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
207,207,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
208,208,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
209,209,0.751911561784031,1.0220184582093503,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
210,210,0.751911561784031,1.02867946922365,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
211,211,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
212,212,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
213,213,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
214,214,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
215,215,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
216,216,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
217,217,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
218,218,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
219,219,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
220,220,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
221,221,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
222,222,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
223,223,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
224,224,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
225,225,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
226,226,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
227,227,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
228,228,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
229,229,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
230,230,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
231,231,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
232,232,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
233,233,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
234,234,0.751911561784031,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6192037806906999,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
235,235,0.756154617655487,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
236,236,0.756154617655487,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
237,237,0.756154617655487,1.0457635761898791,0.4619395100089033,0.1843299563220985,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
238,238,0.756154617655487,1.0457635761898791,0.4619395100089033,0.2119822183981294,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
239,239,0.756154617655487,1.0457635761898791,0.4619395100089033,0.2119822183981294,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
240,240,0.756154617655487,1.0457635761898791,0.4619395100089033,0.2119822183981294,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
241,241,0.756154617655487,1.0457635761898791,0.4619395100089033,0.2119822183981294,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
242,242,0.756154617655487,1.0457635761898791,0.4619395100089033,0.23353678936055616,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
243,243,0.756154617655487,1.0457635761898791,0.4619395100089033,0.23353678936055616,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
244,244,0.756154617655487,1.0457635761898791,0.4619395100089033,0.23353678936055616,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
245,245,0.756154617655487,1.0457635761898791,0.4619395100089033,0.23353678936055616,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
246,246,0.756154617655487,1.0457635761898791,0.4619395100089033,0.23353678936055616,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
247,247,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
248,248,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
249,249,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
250,250,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
251,251,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
252,252,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
253,253,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
254,254,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
255,255,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
256,256,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
257,257,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
258,258,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.6911639773616794,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
259,259,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.7059784040672166,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
260,260,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.7059784040672166,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
261,261,0.756154617655487,1.0457635761898791,0.4619395100089033,0.24016821790094728,0.7059784040672166,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
262,262,0.756154617655487,1.0457635761898791,0.4619395100089033,0.25614354462644406,0.7059784040672166,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
263,263,0.756154617655487,1.0457635761898791,0.4619395100089033,0.25614354462644406,0.7059784040672166,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
264,264,0.756154617655487,1.0457635761898791,0.4619395100089033,0.25614354462644406,0.7059784040672166,1.0817359551420802,0.4300613684550446,0.42499905065423604,0.4987428974431391
265,265,0.756154617655487,1.0457635761898791,0.4619395100089033,0.25614354462644406,0.7059784040672166,1.1724356887083842,0.4300613684550446,0.42499905065423604,0.4987428974431391
266,266,0.756154617655487,1.0457635761898791,0.4619395100089033,0.25614354462644406,0.7059784040672166,1.1724356887083842,0.4300613684550446,0.42499905065423604,0.4987428974431391
267,267,0.756154617655487,1.0457635761898791,0.4619395100089033,0.25614354462644406,0.7059784040672166,1.1724356887083842,0.4300613684550446,0.42499905065423604,0.4987428974431391
268,268,0.756154617655487,1.0457635761898791,0.4619395100089033,0.26311372305497904,0.7059784040672166,1.1724356887083842,0.4300613684550446,0.42499905065423604,0.4987428974431391
269,269,0.756154617655487,1.0457635761898791,0.4619395100089033,0.26311372305497904,0.7059784040672166,1.1724356887083842,0.4300613684550446,0.42499905065423604,0.4987428974431391
270,270,0.756154617655487,1.0457635761898791,0.4619395100089033,0.26311372305497904,0.7059784040672166,1.1724356887083842,0.4300613684550446,0.42499905065423604,0.4987428974431391
271,271,0.756154617655487,1.0457635761898791,0.4619395100089033,0.26311372305497904,0.7059784040672166,1.1724356887083842,0.4300613684550446,0.42499905065423604,0.4987428974431391
272,272,0.756154617655487,1.0457635761898791,0.4619395100089033,0.26311372305497904,0.7059784040672166,1.1724356887083842,0.4300613684550446,0.42499905065423604,0.4987428974431391
273,273,0.756154617655487,1.0457635761898791,0.4619395100089033,0.26311372305497904,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
274,274,0.756154617655487,1.0457635761898791,0.4619395100089033,0.2669362840715188,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
275,275,0.756154617655487,1.0457635761898791,0.4619395100089033,0.2669362840715188,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
276,276,0.756154617655487,1.0457635761898791,0.48729754706418926,0.2669362840715188,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
277,277,0.756154617655487,1.0457635761898791,0.48729754706418926,0.2669362840715188,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
278,278,0.756154617655487,1.0457635761898791,0.48729754706418926,0.2669362840715188,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
279,279,0.756154617655487,1.0457635761898791,0.48729754706418926,0.2669362840715188,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
280,280,0.756154617655487,1.0457635761898791,0.48729754706418926,0.2669362840715188,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
281,281,0.756154617655487,1.0457635761898791,0.48729754706418926,0.2669362840715188,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
282,282,0.756154617655487,1.0457635761898791,0.48729754706418926,0.2887950531973741,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
283,283,0.756154617655487,1.0457635761898791,0.48729754706418926,0.29494370476518955,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
284,284,0.756154617655487,1.0457635761898791,0.48729754706418926,0.29494370476518955,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
285,285,0.756154617655487,1.0457635761898791,0.48729754706418926,0.29494370476518955,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
286,286,0.756154617655487,1.0457635761898791,0.48729754706418926,0.29494370476518955,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
287,287,0.756154617655487,1.0457635761898791,0.48729754706418926,0.29494370476518955,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.4987428974431391
288,288,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7059784040672166,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
289,289,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7585994153671319,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
290,290,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7585994153671319,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
291,291,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7585994153671319,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
292,292,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7585994153671319,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
293,293,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7585994153671319,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
294,294,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7585994153671319,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
295,295,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7585994153671319,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
296,296,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7884752866549984,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
297,297,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7884752866549984,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
298,298,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7884752866549984,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
299,299,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7884752866549984,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
300,300,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7884752866549984,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
301,301,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7884752866549984,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
302,302,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.7884752866549984,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
303,303,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8033329457090007,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
304,304,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8033329457090007,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
305,305,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8033329457090007,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
306,306,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8033329457090007,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
307,307,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8033329457090007,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
308,308,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8033329457090007,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
309,309,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8033329457090007,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
310,310,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8033329457090007,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
311,311,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8033329457090007,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
312,312,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8033329457090007,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
313,313,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8082014514899856,1.175132387000877,0.4450253294887824,0.42499905065423604,0.5294238149267463
314,314,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8082014514899856,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
315,315,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8082014514899856,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
316,316,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8082014514899856,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
317,317,0.756154617655487,1.0457635761898791,0.48729754706418926,0.36048730063367945,0.8082014514899856,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
318,318,0.756154617655487,1.0457635761898791,0.49150432610017863,0.36048730063367945,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
319,319,0.756154617655487,1.0457635761898791,0.49150432610017863,0.36048730063367945,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
320,320,0.756154617655487,1.0457635761898791,0.49150432610017863,0.36048730063367945,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
321,321,0.756154617655487,1.0457635761898791,0.49150432610017863,0.36048730063367945,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
322,322,0.756154617655487,1.0457635761898791,0.49150432610017863,0.36048730063367945,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
323,323,0.756154617655487,1.0457635761898791,0.49150432610017863,0.36048730063367945,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
324,324,0.756154617655487,1.0457635761898791,0.49150432610017863,0.36048730063367945,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
325,325,0.756154617655487,1.0457635761898791,0.49150432610017863,0.3610528254480901,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
326,326,0.756154617655487,1.0457635761898791,0.49150432610017863,0.3610528254480901,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
327,327,0.756154617655487,1.0457635761898791,0.49150432610017863,0.37340817192493736,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
328,328,0.756154617655487,1.0457635761898791,0.49150432610017863,0.37340817192493736,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
329,329,0.756154617655487,1.0457635761898791,0.49150432610017863,0.37340817192493736,0.8780086548172383,1.179252035794652,0.4450253294887824,0.42499905065423604,0.5294238149267463
330,330,0.756154617655487,1.0457635761898791,0.49150432610017863,0.37340817192493736,0.8780086548172383,1.179923443784956,0.4450253294887824,0.42499905065423604,0.5294238149267463
