seed,nnsize,wbrange,rl_nn_b_fit,time_passed,max_flux_amp,init_flux_amp,flux_period_min,flux_period_max,flux_conv_rate,learn_rate,performance_bias,performance_update_rate,
0,2,16,0.01421647434423438,9999.99,16,1,4,8,0.02,1.0,0.005,1.0,
0,2,16,0.6227773559876663,9999.99,16,1,4,8,0.01,1.0,0.005,0.001,
0,2,16,0.016572503364198108,9999.99,16,1,4,8,0.01,1.0,0.005,0.0025,
0,2,16,0.02234525198698216,9999.99,16,1,4,8,0.01,1.0,0.005,0.005,
0,2,16,0.025248301513676925,9999.99,16,1,4,8,0.01,1.0,0.005,0.01,
0,2,16,0.01581452462335476,9999.99,16,1,4,8,0.01,1.0,0.005,0.025,
0,2,16,0.014740953658348776,9999.99,16,1,4,8,0.01,1.0,0.005,0.05,
0,2,16,0.014404925146068398,9999.99,16,1,4,8,0.01,1.0,0.005,0.1,
0,2,16,0.014267349823683745,9999.99,16,1,4,8,0.01,1.0,0.005,0.25,
0,2,16,0.014232109827642225,9999.99,16,1,4,8,0.01,1.0,0.005,0.5,
0,2,16,0.01422153585320734,9999.99,16,1,4,8,0.01,1.0,0.005,0.75,
0,2,16,0.014218141138295698,9999.99,16,1,4,8,0.01,1.0,0.005,0.9,
0,2,16,0.01421646812411454,9999.99,16,1,4,8,0.01,1.0,0.005,1.0,
0,2,16,0.014809179335101567,9999.99,16,1,4,8,0.0075,1.0,0.005,0.001,
0,2,16,0.024670497897109643,9999.99,16,1,4,8,0.0075,1.0,0.005,0.0025,
0,2,16,0.023901989007763136,9999.99,16,1,4,8,0.0075,1.0,0.005,0.005,
0,2,16,0.023748342915706256,9999.99,16,1,4,8,0.0075,1.0,0.005,0.01,
0,2,16,0.01579448599370366,9999.99,16,1,4,8,0.0075,1.0,0.005,0.025,
0,2,16,0.014738571650942705,9999.99,16,1,4,8,0.0075,1.0,0.005,0.05,
0,2,16,0.014404575715094958,9999.99,16,1,4,8,0.0075,1.0,0.005,0.1,
0,2,16,0.014267315239564643,9999.99,16,1,4,8,0.0075,1.0,0.005,0.25,
0,2,16,0.014232102877381535,9999.99,16,1,4,8,0.0075,1.0,0.005,0.5,
0,2,16,0.01422153299864129,9999.99,16,1,4,8,0.0075,1.0,0.005,0.75,
0,2,16,0.014218139201791175,9999.99,16,1,4,8,0.0075,1.0,0.005,0.9,
0,2,16,0.01421646656945318,9999.99,16,1,4,8,0.0075,1.0,0.005,1.0,
0,2,16,0.014828957006740903,9999.99,16,1,4,8,0.005,1.0,0.005,0.001,
0,2,16,0.022317239339447684,9999.99,16,1,4,8,0.005,1.0,0.005,0.0025,
0,2,16,0.02489625604475799,9999.99,16,1,4,8,0.005,1.0,0.005,0.005,
0,2,16,0.022699053290623,9999.99,16,1,4,8,0.005,1.0,0.005,0.01,
0,2,16,0.015774901992949945,9999.99,16,1,4,8,0.005,1.0,0.005,0.025,
0,2,16,0.014736207338016883,9999.99,16,1,4,8,0.005,1.0,0.005,0.05,
0,2,16,0.014404227244468198,9999.99,16,1,4,8,0.005,1.0,0.005,0.1,
0,2,16,0.01426728068062772,9999.99,16,1,4,8,0.005,1.0,0.005,0.25,
0,2,16,0.014232095928915018,9999.99,16,1,4,8,0.005,1.0,0.005,0.5,
0,2,16,0.014221530144477856,9999.99,16,1,4,8,0.005,1.0,0.005,0.75,
0,2,16,0.014218137265497388,9999.99,16,1,4,8,0.005,1.0,0.005,0.9,
0,2,16,0.014216465014938085,9999.99,16,1,4,8,0.005,1.0,0.005,1.0,
0,2,16,0.02279191144257029,9999.99,16,1,4,8,0.0025,1.0,0.005,0.001,
0,2,16,0.023687936579043056,9999.99,16,1,4,8,0.0025,1.0,0.005,0.0025,
0,2,16,0.026927378624625225,9999.99,16,1,4,8,0.0025,1.0,0.005,0.005,
0,2,16,0.021904877149694985,9999.99,16,1,4,8,0.0025,1.0,0.005,0.01,
0,2,16,0.015755756736927824,9999.99,16,1,4,8,0.0025,1.0,0.005,0.025,
0,2,16,0.014733860498411222,9999.99,16,1,4,8,0.0025,1.0,0.005,0.05,
0,2,16,0.014403879728875756,9999.99,16,1,4,8,0.0025,1.0,0.005,0.1,
0,2,16,0.014267246146821311,9999.99,16,1,4,8,0.0025,1.0,0.005,0.25,
0,2,16,0.014232088982240427,9999.99,16,1,4,8,0.0025,1.0,0.005,0.5,
0,2,16,0.014221527290716369,9999.99,16,1,4,8,0.0025,1.0,0.005,0.75,
0,2,16,0.014218135329413167,9999.99,16,1,4,8,0.0025,1.0,0.005,0.9,
0,2,16,0.01421646346056985,9999.99,16,1,4,8,0.0025,1.0,0.005,1.0,
1,2,16,0.05112037460863256,9999.99,16,1,4,8,0.2,1.0,0.005,0.001,
2,2,16,0.6603218307942855,2750.54,16,1,4,8,0.2,1.0,0.005,0.001,
3,2,16,0.12718754894048026,9999.99,16,1,4,8,0.2,1.0,0.005,0.001,
4,2,16,0.14678371982309912,9999.99,16,1,4,8,0.2,1.0,0.005,0.001,
5,2,16,0.03203466282643883,9999.99,16,1,4,8,0.2,1.0,0.005,0.001,
6,2,16,0.014430732518386105,9999.99,16,1,4,8,0.2,1.0,0.005,0.001,
7,2,16,0.06963494174956487,9999.99,16,1,4,8,0.2,1.0,0.005,0.001,
8,2,16,0.1006244697738454,9999.99,16,1,4,8,0.2,1.0,0.005,0.001,
9,2,16,0.10078401174318634,9999.99,16,1,4,8,0.2,1.0,0.005,0.001,
1,2,16,0.6222218385640372,2496.91,16,1,4,8,0.2,1.0,0.005,0.0025,
2,2,16,0.5744841275737971,4174.02,16,1,4,8,0.2,1.0,0.005,0.0025,
3,2,16,0.6750501767867081,3964.05,16,1,4,8,0.2,1.0,0.005,0.0025,
4,2,16,2.2983060283806403e-05,9999.99,16,1,4,8,0.2,1.0,0.005,0.0025,
5,2,16,0.6511218434777983,1375.78,16,1,4,8,0.2,1.0,0.005,0.0025,
6,2,16,0.6880941319647471,1648.82,16,1,4,8,0.2,1.0,0.005,0.0025,
7,2,16,0.655791355288366,1063.09,16,1,4,8,0.2,1.0,0.005,0.0025,
8,2,16,0.6322650565062565,2844.2400000000002,16,1,4,8,0.2,1.0,0.005,0.0025,
9,2,16,0.6546103558166874,2395.04,16,1,4,8,0.2,1.0,0.005,0.0025,
1,2,16,0.6102802909727257,2900.3,16,1,4,8,0.2,1.0,0.005,0.005,
2,2,16,0.5097937946251484,1595.1200000000001,16,1,4,8,0.2,1.0,0.005,0.005,
3,2,16,0.6541725440965291,9547.710000000001,16,1,4,8,0.2,1.0,0.005,0.005,
4,2,16,1.858984376823246e-05,9999.99,16,1,4,8,0.2,1.0,0.005,0.005,
5,2,16,0.5569651124615375,5103.9800000000005,16,1,4,8,0.2,1.0,0.005,0.005,
6,2,16,0.6546483104405386,870.22,16,1,4,8,0.2,1.0,0.005,0.005,
7,2,16,0.6803023496410558,2794.03,16,1,4,8,0.2,1.0,0.005,0.005,
8,2,16,0.6663438163420671,4060.6,16,1,4,8,0.2,1.0,0.005,0.005,
9,2,16,0.0062549584047048735,9999.99,16,1,4,8,0.2,1.0,0.005,0.005,
1,2,16,0.619267041765108,9999.99,16,1,4,8,0.2,1.0,0.005,0.01,
2,2,16,0.6389030019863909,4338.28,16,1,4,8,0.2,1.0,0.005,0.01,
3,2,16,0.010593027451233413,9999.99,16,1,4,8,0.2,1.0,0.005,0.01,
4,2,16,1.278125545510515e-05,9999.99,16,1,4,8,0.2,1.0,0.005,0.01,
5,2,16,0.010055021841215704,9999.99,16,1,4,8,0.2,1.0,0.005,0.01,
6,2,16,0.6740893718814003,5282.67,16,1,4,8,0.2,1.0,0.005,0.01,
7,2,16,0.663543436612388,8472.3,16,1,4,8,0.2,1.0,0.005,0.01,
8,2,16,0.6371217585201171,6997.74,16,1,4,8,0.2,1.0,0.005,0.01,
9,2,16,0.019691082069232414,9999.99,16,1,4,8,0.2,1.0,0.005,0.01,
1,2,16,0.06012829618016184,9999.99,16,1,4,8,0.2,1.0,0.005,0.025,
2,2,16,0.1889446121981639,9999.99,16,1,4,8,0.2,1.0,0.005,0.025,
3,2,16,0.012033251849751386,9999.99,16,1,4,8,0.2,1.0,0.005,0.025,
4,2,16,9.99933697136047e-06,9999.99,16,1,4,8,0.2,1.0,0.005,0.025,
5,2,16,0.007930564983093639,9999.99,16,1,4,8,0.2,1.0,0.005,0.025,
6,2,16,0.01652834249946778,9999.99,16,1,4,8,0.2,1.0,0.005,0.025,
7,2,16,0.057504364101150465,9999.99,16,1,4,8,0.2,1.0,0.005,0.025,
8,2,16,0.11941922094906758,9999.99,16,1,4,8,0.2,1.0,0.005,0.025,
9,2,16,0.007722944220317829,9999.99,16,1,4,8,0.2,1.0,0.005,0.025,
1,2,16,0.003274028279195468,9999.99,16,1,4,8,0.2,1.0,0.005,0.05,
2,2,16,0.010718780669457618,9999.99,16,1,4,8,0.2,1.0,0.005,0.05,
3,2,16,0.00825273811161872,9999.99,16,1,4,8,0.2,1.0,0.005,0.05,
4,2,16,9.748333139740419e-06,9999.99,16,1,4,8,0.2,1.0,0.005,0.05,
5,2,16,0.006716355535778977,9999.99,16,1,4,8,0.2,1.0,0.005,0.05,
6,2,16,0.007115930287232971,9999.99,16,1,4,8,0.2,1.0,0.005,0.05,
7,2,16,0.037678833737080974,9999.99,16,1,4,8,0.2,1.0,0.005,0.05,
8,2,16,0.007809640799233353,9999.99,16,1,4,8,0.2,1.0,0.005,0.05,
9,2,16,0.0001374476900815091,9999.99,16,1,4,8,0.2,1.0,0.005,0.05,
1,2,16,0.0036513168802811474,9999.99,16,1,4,8,0.2,1.0,0.005,0.1,
2,2,16,0.03344195071388624,9999.99,16,1,4,8,0.2,1.0,0.005,0.1,
3,2,16,0.01306431073114285,9999.99,16,1,4,8,0.2,1.0,0.005,0.1,
4,2,16,9.705546291008746e-06,9999.99,16,1,4,8,0.2,1.0,0.005,0.1,
5,2,16,0.010441487192259841,9999.99,16,1,4,8,0.2,1.0,0.005,0.1,
6,2,16,0.006143306934459166,9999.99,16,1,4,8,0.2,1.0,0.005,0.1,
7,2,16,0.029517478227015802,9999.99,16,1,4,8,0.2,1.0,0.005,0.1,
8,2,16,0.025843730098289074,9999.99,16,1,4,8,0.2,1.0,0.005,0.1,
9,2,16,4.844565494718664e-05,9999.99,16,1,4,8,0.2,1.0,0.005,0.1,
1,2,16,0.003469451336221764,9999.99,16,1,4,8,0.2,1.0,0.005,0.25,
2,2,16,0.05102278646678944,9999.99,16,1,4,8,0.2,1.0,0.005,0.25,
3,2,16,0.0009950358363553706,9999.99,16,1,4,8,0.2,1.0,0.005,0.25,
4,2,16,9.695684408458344e-06,9999.99,16,1,4,8,0.2,1.0,0.005,0.25,
5,2,16,0.014150470876555635,9999.99,16,1,4,8,0.2,1.0,0.005,0.25,
6,2,16,0.006059653721969033,9999.99,16,1,4,8,0.2,1.0,0.005,0.25,
7,2,16,0.0445432860401784,9999.99,16,1,4,8,0.2,1.0,0.005,0.25,
8,2,16,0.025222795098269718,9999.99,16,1,4,8,0.2,1.0,0.005,0.25,
9,2,16,4.114619606056595e-05,9999.99,16,1,4,8,0.2,1.0,0.005,0.25,
1,2,16,0.0034588363393873453,9999.99,16,1,4,8,0.2,1.0,0.005,0.5,
2,2,16,0.05331456028412011,9999.99,16,1,4,8,0.2,1.0,0.005,0.5,
3,2,16,0.0014648552783270332,9999.99,16,1,4,8,0.2,1.0,0.005,0.5,
4,2,16,9.694395646378944e-06,9999.99,16,1,4,8,0.2,1.0,0.005,0.5,
5,2,16,0.015026457537552185,9999.99,16,1,4,8,0.2,1.0,0.005,0.5,
6,2,16,0.006056141427735051,9999.99,16,1,4,8,0.2,1.0,0.005,0.5,
7,2,16,0.05285905939317176,9999.99,16,1,4,8,0.2,1.0,0.005,0.5,
8,2,16,0.0296930948848891,9999.99,16,1,4,8,0.2,1.0,0.005,0.5,
9,2,16,3.998171915033633e-05,9999.99,16,1,4,8,0.2,1.0,0.005,0.5,
1,2,16,0.0034586381695189032,9999.99,16,1,4,8,0.2,1.0,0.005,0.75,
2,2,16,0.05382928188712349,9999.99,16,1,4,8,0.2,1.0,0.005,0.75,
3,2,16,0.0016652609132340713,9999.99,16,1,4,8,0.2,1.0,0.005,0.75,
4,2,16,9.694162847313309e-06,9999.99,16,1,4,8,0.2,1.0,0.005,0.75,
5,2,16,0.015271693479123988,9999.99,16,1,4,8,0.2,1.0,0.005,0.75,
6,2,16,0.006056498095713432,9999.99,16,1,4,8,0.2,1.0,0.005,0.75,
7,2,16,0.05773964155552867,9999.99,16,1,4,8,0.2,1.0,0.005,0.75,
8,2,16,0.03194243490727629,9999.99,16,1,4,8,0.2,1.0,0.005,0.75,
9,2,16,3.9680071736615495e-05,9999.99,16,1,4,8,0.2,1.0,0.005,0.75,
1,2,16,0.003458882454103884,9999.99,16,1,4,8,0.2,1.0,0.005,0.9,
2,2,16,0.05397913763294119,9999.99,16,1,4,8,0.2,1.0,0.005,0.9,
3,2,16,0.0017396318663327616,9999.99,16,1,4,8,0.2,1.0,0.005,0.9,
4,2,16,9.694106341268938e-06,9999.99,16,1,4,8,0.2,1.0,0.005,0.9,
5,2,16,0.015348467517796699,9999.99,16,1,4,8,0.2,1.0,0.005,0.9,
6,2,16,0.006056754177450709,9999.99,16,1,4,8,0.2,1.0,0.005,0.9,
7,2,16,0.05935539817889225,9999.99,16,1,4,8,0.2,1.0,0.005,0.9,
8,2,16,0.03266323741424446,9999.99,16,1,4,8,0.2,1.0,0.005,0.9,
9,2,16,3.958791444540518e-05,9999.99,16,1,4,8,0.2,1.0,0.005,0.9,
1,2,16,0.0034590592281431493,9999.99,16,1,4,8,0.2,1.0,0.005,1.0,
2,2,16,0.054050286703867134,9999.99,16,1,4,8,0.2,1.0,0.005,1.0,
3,2,16,0.0017783959840412147,9999.99,16,1,4,8,0.2,1.0,0.005,1.0,
4,2,16,9.694082008232857e-06,9999.99,16,1,4,8,0.2,1.0,0.005,1.0,
5,2,16,0.01538592832651887,9999.99,16,1,4,8,0.2,1.0,0.005,1.0,
6,2,16,0.006056905989068322,9999.99,16,1,4,8,0.2,1.0,0.005,1.0,
7,2,16,0.060170090178313006,9999.99,16,1,4,8,0.2,1.0,0.005,1.0,
8,2,16,0.03301130298288704,9999.99,16,1,4,8,0.2,1.0,0.005,1.0,
9,2,16,3.954334084018859e-05,9999.99,16,1,4,8,0.2,1.0,0.005,1.0,
1,2,16,0.6576804083150868,1950.6000000000001,16,1,4,8,0.1,1.0,0.005,0.001,
2,2,16,0.618101002404818,1956.82,16,1,4,8,0.1,1.0,0.005,0.001,
3,2,16,0.6197078167897934,5871.14,16,1,4,8,0.1,1.0,0.005,0.001,
4,2,16,0.62359550163179,7111.07,16,1,4,8,0.1,1.0,0.005,0.001,
5,2,16,0.5165310428367155,3964.02,16,1,4,8,0.1,1.0,0.005,0.001,
6,2,16,0.6703847756909453,3573.78,16,1,4,8,0.1,1.0,0.005,0.001,
7,2,16,0.6275124310196596,1699.93,16,1,4,8,0.1,1.0,0.005,0.001,
8,2,16,0.6459337296378365,3396.44,16,1,4,8,0.1,1.0,0.005,0.001,
9,2,16,0.6669633150178518,3754.92,16,1,4,8,0.1,1.0,0.005,0.001,
1,2,16,0.672508076635564,2717.38,16,1,4,8,0.1,1.0,0.005,0.0025,
2,2,16,0.6519282061371878,1626.3700000000001,16,1,4,8,0.1,1.0,0.005,0.0025,
3,2,16,0.009254569377451104,9999.99,16,1,4,8,0.1,1.0,0.005,0.0025,
4,2,16,1.5256930356744036e-05,9999.99,16,1,4,8,0.1,1.0,0.005,0.0025,
5,2,16,0.6469476775206398,4110.91,16,1,4,8,0.1,1.0,0.005,0.0025,
6,2,16,0.6770140233709535,705.79,16,1,4,8,0.1,1.0,0.005,0.0025,
7,2,16,0.6769438673374731,2541.7200000000003,16,1,4,8,0.1,1.0,0.005,0.0025,
8,2,16,0.6324672266111883,2832.28,16,1,4,8,0.1,1.0,0.005,0.0025,
9,2,16,0.0006634405290217434,9999.99,16,1,4,8,0.1,1.0,0.005,0.0025,
1,2,16,0.6938335891244078,8091.650000000001,16,1,4,8,0.1,1.0,0.005,0.005,
2,2,16,0.6547475943699128,3920.52,16,1,4,8,0.1,1.0,0.005,0.005,
3,2,16,0.006306386682499369,9999.99,16,1,4,8,0.1,1.0,0.005,0.005,
4,2,16,1.4891003209890292e-05,9999.99,16,1,4,8,0.1,1.0,0.005,0.005,
5,2,16,0.006204568148955316,9999.99,16,1,4,8,0.1,1.0,0.005,0.005,
6,2,16,0.6850868627471971,3558.31,16,1,4,8,0.1,1.0,0.005,0.005,
7,2,16,0.6825121107095684,9999.99,16,1,4,8,0.1,1.0,0.005,0.005,
8,2,16,0.6853839609840012,7952.6900000000005,16,1,4,8,0.1,1.0,0.005,0.005,
9,2,16,0.01574277570956672,9999.99,16,1,4,8,0.1,1.0,0.005,0.005,
1,2,16,0.3222164162924343,9999.99,16,1,4,8,0.1,1.0,0.005,0.01,
2,2,16,0.6991111326718545,9999.99,16,1,4,8,0.1,1.0,0.005,0.01,
3,2,16,0.015566871574876148,9999.99,16,1,4,8,0.1,1.0,0.005,0.01,
4,2,16,1.174353456789164e-05,9999.99,16,1,4,8,0.1,1.0,0.005,0.01,
5,2,16,0.01235658855513776,9999.99,16,1,4,8,0.1,1.0,0.005,0.01,
6,2,16,0.14069379491891762,9999.99,16,1,4,8,0.1,1.0,0.005,0.01,
7,2,16,0.06100269582907993,9999.99,16,1,4,8,0.1,1.0,0.005,0.01,
8,2,16,0.7030678234494059,9999.99,16,1,4,8,0.1,1.0,0.005,0.01,
9,2,16,0.008204211341736028,9999.99,16,1,4,8,0.1,1.0,0.005,0.01,
1,2,16,0.0337170498205491,9999.99,16,1,4,8,0.1,1.0,0.005,0.025,
2,2,16,0.06159080757670501,9999.99,16,1,4,8,0.1,1.0,0.005,0.025,
3,2,16,0.011808008909378432,9999.99,16,1,4,8,0.1,1.0,0.005,0.025,
4,2,16,9.942870337647066e-06,9999.99,16,1,4,8,0.1,1.0,0.005,0.025,
5,2,16,0.00863453601191842,9999.99,16,1,4,8,0.1,1.0,0.005,0.025,
6,2,16,0.01431622553204476,9999.99,16,1,4,8,0.1,1.0,0.005,0.025,
7,2,16,0.04492251272441941,9999.99,16,1,4,8,0.1,1.0,0.005,0.025,
8,2,16,0.04706560362275316,9999.99,16,1,4,8,0.1,1.0,0.005,0.025,
9,2,16,0.008106661534722216,9999.99,16,1,4,8,0.1,1.0,0.005,0.025,
1,2,16,0.0036470669201760174,9999.99,16,1,4,8,0.1,1.0,0.005,0.05,
2,2,16,0.01799595969583332,9999.99,16,1,4,8,0.1,1.0,0.005,0.05,
3,2,16,0.01132786320385883,9999.99,16,1,4,8,0.1,1.0,0.005,0.05,
4,2,16,9.74279267382184e-06,9999.99,16,1,4,8,0.1,1.0,0.005,0.05,
5,2,16,0.00805184172232412,9999.99,16,1,4,8,0.1,1.0,0.005,0.05,
6,2,16,0.006495365189040364,9999.99,16,1,4,8,0.1,1.0,0.005,0.05,
7,2,16,0.03884579053791849,9999.99,16,1,4,8,0.1,1.0,0.005,0.05,
8,2,16,0.016239880703715105,9999.99,16,1,4,8,0.1,1.0,0.005,0.05,
9,2,16,7.420494963100232e-05,9999.99,16,1,4,8,0.1,1.0,0.005,0.05,
1,2,16,0.0036156780741021612,9999.99,16,1,4,8,0.1,1.0,0.005,0.1,
2,2,16,0.038673165008674244,9999.99,16,1,4,8,0.1,1.0,0.005,0.1,
3,2,16,0.0108898781767689,9999.99,16,1,4,8,0.1,1.0,0.005,0.1,
4,2,16,9.704916883244435e-06,9999.99,16,1,4,8,0.1,1.0,0.005,0.1,
5,2,16,0.011540456655972389,9999.99,16,1,4,8,0.1,1.0,0.005,0.1,
6,2,16,0.006109084764304781,9999.99,16,1,4,8,0.1,1.0,0.005,0.1,
7,2,16,0.03075936839823374,9999.99,16,1,4,8,0.1,1.0,0.005,0.1,
8,2,16,0.024732539631838447,9999.99,16,1,4,8,0.1,1.0,0.005,0.1,
9,2,16,4.6157114376564594e-05,9999.99,16,1,4,8,0.1,1.0,0.005,0.1,
